toilet_id,object_id,object_id_1,address,bmc_department,female_facilities,male_facilities,ward_code_source,twitter,latitude,longitude,source,source_file,verification_status,total_facilities,coordinate_valid
375e96a0-268e-4c48-9cb1-115508391470,1493,1493,"Shastri Nagar,Irani Wadi,Road No.4,Lalji Pada,Kandivali (W),Mumbai",Solid Waste Management,7,7,RS,@mybmcSWM,19.2002778,72.8369444,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,14,True
38ceb6c1-b115-4bdd-bfdd-0e1638fe515c,1494,1494,"Ramnarayan Pande Chawl,Irani Wadi,Road No.4,Nr.Hanuman/Shankar Temple,Kandivali (W),",Solid Waste Management,3,3,RS,@mybmcSWM,19.2011111,72.8372222,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,6,True
23f32dc9-4afa-4699-bc65-16e049008592,1495,1495,"Irani Wadi Road No.4,Opp.Siddhi Vinayak Apt.,Nr.Nalla,Kandivali (W),Mumbai",Solid Waste Management,7,7,RS,@mybmcSWM,19.2005556,72.8402778,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,14,True
8a52ded2-602c-4619-adec-628c0fc793ba,1496,1496,"Nr.Shivling Kripa Griha Nirman Sanstha,Nr.Durga Temple,Khadi Macchi Ground,Kandiwali(E)",Solid Waste Management,5,7,RS,@mybmcSWM,19.195,72.8644444,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,12,True
7d093ac0-af14-4fd4-ae83-daa9b940cbcb,1497,1497,"K.T.Compound,Uttar Bharatiya Seva Society,Kandiwali(W),Mumbai-67",Solid Waste Management,7,7,RS,@mybmcSWM,19.2055556,72.8319444,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,14,True
43d33e18-3f3b-4204-8431-f88816a79a94,1498,1498,"Azad Compound,Gandhi Nagar,Lalji Pada,Link Road,Kandivali (W),Mumbai",Solid Waste Management,24,24,RS,@mybmcSWM,19.2019444,72.8325,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,48,True
a00fb9a7-94e7-43c7-8515-db8e738241cf,1499,1499,"Abhilasha Nagar,Irani Wadi No.4,Lalji Pada,Kandivali (W),Mumbai",Solid Waste Management,4,8,RS,@mybmcSWM,19.2016667,72.8358333,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,12,True
e84efc88-998a-48da-8c98-4de999a8a1b8,1500,1500,"Abhilasha Nagar Society No.3,Lalji Pada,Kandivali (W),Mumbai",Solid Waste Management,8,12,RS,@mybmcSWM,19.2025,72.8358333,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,20,True
b140f585-bc42-4e09-8a52-ef69bf7dd680,1501,1501,"Abhilasha Nagar Society No.3,Lalji Pada,Kandivali (W),Mumbai",Solid Waste Management,4,8,RS,@mybmcSWM,19.2019444,72.8358333,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,12,True
508e7262-f034-46aa-9890-c485a759d283,1502,1502,"Hemu Kalani Road,Irani Wadi,Kandivali (W),Mumbai",Solid Waste Management,1,2,RS,@mybmcSWM,19.2016667,72.8397222,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,3,True
21616c5b-9ed3-49cd-9d17-b680518a5c8f,1503,1503,"Siddhi Vinayak Welfare Society,Iraniwadi Kandivali (W),Mumbai",Solid Waste Management,4,4,RS,@mybmcSWM,19.2008333,72.8408333,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,8,True
6275f8c0-21db-4ec4-b502-1b85f81901ac,1504,1504,"Laxmi Chalw,Irani Wadi,Kandivali (W),Mumbai",Solid Waste Management,2,1,RS,@mybmcSWM,19.2005556,72.8411111,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,3,True
52aa369a-03c4-4eb0-980e-4c7bf75af1b1,1505,1505,"Vithoba Rukmini Nagar,Ragada Pada,Jarojani Naydu Road,Kandivali (E) Mumbai-67",Solid Waste Management,6,6,RS,@mybmcSWM,19.1997222,72.8438889,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,12,True
62af9c76-7bb3-4a0b-ba30-76948fe3b2ce,1506,1506,"Vitoba Rakumini Nagar,Ragada Pada Sarojini Nayudu Road,Kandivali(W),Mumbai-67",Solid Waste Management,4,4,RS,@mybmcSWM,19.1997222,72.8438889,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,8,True
fbc5419b-03fa-49aa-b3c9-e24f2d84b50c,1507,1507,"Bmc Toilet,Shiv Shakti Vikas Mandal,Akurdi Cross Road No.1,Jay Ambe Niwas,Nr.Sai Baba Mand",Solid Waste Management,5,5,RS,@mybmcSWM,19.2044444,72.8530556,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,10,True
fc4b9570-2c3a-42d4-bda6-be6b665558e7,1508,1508,"Mhada Toilet,Kapedya Kotaje,M.D.Road,Banka Prasad Chawl,Ram Nagar,Kandivali (E) Mumbai-101",Solid Waste Management,4,8,RS,@mybmcSWM,19.2008333,72.8522222,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,12,True
b9fc8b16-7089-4ff5-bb63-1cc4963b1426,1509,1509,"Mhada Toilet,Kapadiya Kotaji,M.D.Road,Kandivali (E) Mumbai-101",Solid Waste Management,5,5,RS,@mybmcSWM,19.2008333,72.8522222,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,10,True
e2e50555-8825-43ae-87b6-cddb8420284a,1510,1510,"Rameshwar Chawl,Ram Nagar,M.D.Road,Kandivali (E) Mumbai-101",Solid Waste Management,2,2,RS,@mybmcSWM,19.1997222,72.8544444,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,4,True
623f9fc8-f1c8-4767-9bd7-85b00aa4dbd5,1511,1511,"Mishra Chawl Toilet,Ram Nagar,M.D.Road,Kandivali (E) Mumbai-101",Solid Waste Management,3,3,RS,@mybmcSWM,19.1994444,72.8538889,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,6,True
8820fa61-ca4b-4719-b554-18a23bda223b,1512,1512,"Gope Chawl Toilet,Gope Chawl,M.D.Road,Ram Nagar,Kandivali (E) Mumbai-101",Solid Waste Management,0,0,RS,@mybmcSWM,19.1994444,72.8536111,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,0,True
2a945e58-f79a-4eed-94df-e5c4a95b072b,1513,1513,"Gupta Chawl Toilet,Gupta Chawl,M.D.Road,Ram Nagar,Kandivali (E)",Solid Waste Management,3,3,RS,@mybmcSWM,19.1997222,72.8533333,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,6,True
8ad75a72-7b5e-46a0-8c33-fa5f0822ba20,1514,1514,"Mhada Toilet,Himetbai Chawl No.5/6,M.D.Road,Ram Nagar,Kandivali (E) Mumbai-101",Solid Waste Management,10,10,RS,@mybmcSWM,19.1988889,72.8533333,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,20,True
0d614250-33ff-4270-9186-4fb7a31eddc3,1515,1515,"Mhada Toilet,Vijay Madrase Chawl,M.D.Road,Ram Nagar,Gaiwadi,Kandivali (E) Mumbai-101",Solid Waste Management,5,5,RS,@mybmcSWM,19.1988889,72.8519444,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,10,True
b4bebbc4-1961-4312-9a4c-939f9d554de9,1516,1516,"Mhada Toiet,Vijay Madrase Chawl,M.D.R.D.Ram Nagar,Gaiwadi,Kandivali (E) Mumabi-101",Solid Waste Management,5,5,RS,@mybmcSWM,19.1988889,72.8525,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,10,True
af87560a-433b-4768-a00e-7453a1fe7ca7,1517,1517,"Kokan Niwas,M.G.Cross Road No.1,Sai Nagar,Kandivali (W) Mumbai-67",Solid Waste Management,0,6,RS,@mybmcSWM,19.2019444,72.8288889,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,6,True
f744cd24-4144-4c6a-9b36-d095332dd040,1518,1518,"Kokan Niwas,Sai Nagar,M.G.Cross No.1,Kandivali (W) Mumbai-67",Solid Waste Management,5,0,RS,@mybmcSWM,19.2019444,72.8288889,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,5,True
63bab211-f837-4331-9e53-6634d532c63e,1519,1519,"Umaji Cross Road No.1,Sai Nagar,Opp.Daulat Provision Stores,Kandivali (W) Mumbai-67",Solid Waste Management,6,6,RS,@mybmcSWM,19.2019444,72.8286111,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,12,True
940d057a-9cdd-403a-b1da-da7949148b1c,1520,1520,"Bmc Colony,A-2,Opp.Samata Krida Bhavan,Sai Baba Mandir,Kandivali (W) Mumbai-67",Solid Waste Management,5,10,RS,@mybmcSWM,19.2022222,72.8288889,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,15,True
97d59650-14d3-43fa-a147-cfdddac47717,1521,1521,"Rehman Masjid Raod,Ganesh Nagar,Kandivali (W),Mumbai",Solid Waste Management,0,12,RS,@mybmcSWM,19.2019444,72.8288889,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,12,True
17ad3ac1-b69a-4339-9c87-4fc3b81d3914,1522,1522,"Rehman Masjid Road,Ganesh Nagar,Kandivali (W),Mumbai",Solid Waste Management,12,0,RS,@mybmcSWM,19.2022222,72.8283333,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,12,True
827017c3-bd78-440e-b9d4-6238a65339d1,1523,1523,"Jagdish Shetty Marg,Ganesh Nagar,Charkop,Kandivali (W),Mumbai",Solid Waste Management,15,15,RS,@mybmcSWM,19.2016667,72.8294444,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,30,True
5e3ff7cb-604a-4ff3-a311-39bfbea68357,1524,1524,"Ganesh Nagar,New Link Road,Saikripa Chawl,Kandivali (W),Mumbai",Solid Waste Management,6,6,RS,@mybmcSWM,19.2019444,72.8294444,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,12,True
934b2272-6990-473b-bfa6-07dcc93f4808,1525,1525,"Ganesh Nagar,Rehman Masjid Road,Santoshi Mata Mandir,Kandivali (W),Mumbai",Solid Waste Management,10,8,RS,@mybmcSWM,19.2019444,72.8294444,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,18,True
8ba1d31c-9fa0-4e48-9fa1-3341d5d1c94c,1526,1526,"Janpriya Seva Society,Durga Mata Mandir,Ganesh Nagar,Kandivali (W),Mumbai",Solid Waste Management,4,4,RS,@mybmcSWM,19.2025,72.8297222,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,8,True
d3bc74cd-0452-4f33-a9cb-2ae39dcf9e33,1527,1527,"Jagdish Shetty Marg,Ganesh Nagr,Charkop Kandivali (W),Mumbai",Solid Waste Management,10,11,RS,@mybmcSWM,19.2027778,72.8294444,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,21,True
788b20ca-50e3-44b5-8091-b3eaea8937e3,1528,1528,"Ganesh Nagar,Jagdish Shetty Marg,Charkop,Ganesh Nagar,Kandivali (W),Mumbai",Solid Waste Management,11,12,RS,@mybmcSWM,19.2013889,72.8316667,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,23,True
6600f16f-ebe9-4a3b-8ed8-73dfa0324f4f,1529,1529,"Chouhan Compound,Lal Tiwari Road,Durga Chawl,Sanjay Nagar,Kandivali (W),Mumbai",Solid Waste Management,7,9,RS,@mybmcSWM,19.2013889,72.8316667,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,16,True
433be552-f389-44a4-99e3-78407b995a7b,1530,1530,"Mhada Toilet,Lokmanya Tilak Chawl,M.D.Road,Anna Nagar,Buddha Colony,Kandivali (E) Mumbai",Solid Waste Management,3,4,RS,@mybmcSWM,19.2,72.8513889,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,7,True
2a88168c-9ec8-4885-8c97-5188fd6812bf,1531,1531,"Mhada Toilet,Anna Nagar,Gandhi Chawl,Church Galli,M.D,Road,Kandivali (E)101",Solid Waste Management,5,5,RS,@mybmcSWM,19.1991667,72.8516667,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,10,True
f6c7d13b-f289-4f63-b8d9-bb687cd23efe,1532,1532,"Sulabh Inter National Social Service Organization,Opp.Dalvi Garden,K.P.Shah Road,Kandivali",Solid Waste Management,8,10,RS,@mybmcSWM,19.2002778,72.8530556,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,18,True
6dd990c8-405e-44f1-bcae-3ed83f90b0d1,1533,1533,"Rahul Seva Samiti,Akurle Rd.Nr.Kandiwali(E),Stw.Mumbai-101",Solid Waste Management,1,5,RS,@mybmcSWM,19.2022222,72.8561111,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,6,True
321a70b7-479b-443a-b5f5-f1047abbb05a,1534,1534,"Mhada Toilet,Lokmanya Chawl No.1,Hanuman Nagar,Akruli Road,Kandivali (E) Mumbai-101",Solid Waste Management,16,0,RS,@mybmcSWM,19.1966667,72.8647222,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,16,True
fabf5ca1-8439-403a-a200-dcdf27dee9da,1535,1535,"Lokmanya Chawl No.2,Sesadu Mayakka Temple,Wadar Pada Road No.1,Kandivali (E)",Solid Waste Management,0,16,RS,@mybmcSWM,19.1963889,72.865,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,16,True
3591543c-a7a1-40d2-9a2b-d0bc0cfc2aaf,1536,1536,"Lokmanya Vishwakarma Sahakari Griha Nirman Sanstha,Nr.Bhairav Singh Chawl,Kandivali (E)",Solid Waste Management,10,14,RS,@mybmcSWM,19.1958333,72.8641667,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,24,True
7a495da4-7e25-4bb3-8208-a8af21c80480,1537,1537,"Lokmanya Chawl No.1,Hanuman Nagar,Kandivali (E)",Solid Waste Management,6,10,RS,@mybmcSWM,19.1969444,72.8641667,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,16,True
351003b9-e117-4def-b3af-0602ef0f2b51,1538,1538,"Dhameshwari Chawl No.50,Nr.M.G.Rawal Committee,Wadarpada No.1,Kandivali (E)",Solid Waste Management,6,6,RS,@mybmcSWM,19.1977778,72.8638889,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,12,True
140c9d7c-923c-436e-9c40-bc31d4471f3e,1539,1539,"Yadav Chawl,Nr.Vijay Niwas Chawl,Behind Raj High School,Damu Dapada,Akurli Rd.Kandivali(E)",Solid Waste Management,8,8,RS,@mybmcSWM,19.2019444,72.8794444,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,16,True
a640b776-f191-4754-a731-107110c597f9,1540,1540,"Vijay Niwas Chawl,Nr.Rajhigh School,Pandgwe Home,Damu Pada,Akruli Rd.Kandivali(E)",Solid Waste Management,3,3,RS,@mybmcSWM,19.2022222,72.8794444,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,6,True
b53c9049-912c-40f3-abc0-dcf150279599,1541,1541,"Panchayat Samiti,Patil Chawl,Behind Vijay Niwas,Damu Rada,Akruli Rd.Kandivali(E)",Solid Waste Management,0,8,RS,@mybmcSWM,19.2025,72.88,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,8,True
6463c49e-1e01-4b43-ab6f-68532d5e3ffd,1542,1542,"Panchayat Samiti Shauchalay,Patil Chawl,Behind Vijay Niwas,Damu Nagar,Akruli Rd.Kandivali",Solid Waste Management,10,0,RS,@mybmcSWM,19.2025,72.88,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,10,True
1931df9b-f8f9-45ba-b8ec-eb8b6e3e0576,1543,1543,"Sundrabai Sejar Samiti Sanstha,Nr.Shankar Mandir,Damu Nagar,Akruli Rd.Kandivali(E)",Solid Waste Management,6,8,RS,@mybmcSWM,19.2025,72.8794444,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,14,True
9a7ac646-0e43-4c88-bc7f-74d362b41020,1544,1544,"Panchayat Samiti,Damu Nagar.Akruli Rd.Kandivali(E)",Solid Waste Management,12,12,RS,@mybmcSWM,19.2036111,72.8786111,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,24,True
17d78a9d-5bea-49b1-91b2-7fe211235187,1545,1545,"Ajad Wadi Rahiwasi Sangh,Ramya Barkya,Compound,Nr.Singh Estate,Dampada,Kandivali(E)",Solid Waste Management,15,15,RS,@mybmcSWM,19.2047222,72.8772222,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,30,True
8020f5c9-484f-4361-8a7c-5d9fc3d1ac54,1546,1546,"Sadguru Co.Op.Society,Rd.No.5,Singh Estate,Opp.Thakur Village,Kandivale(E)",Solid Waste Management,7,7,RS,@mybmcSWM,19.2038889,72.8763889,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,14,True
574795e4-d69b-4208-97a5-4889c5ec1907,1547,1547,"Ashram Rd.Singh Estate,Rd.No.5,Nr.Samata Nagar,Nr.Natraj Society,Opp.Thakur C.Kandivali(E)",Solid Waste Management,1,1,RS,@mybmcSWM,19.2036111,72.8763889,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,2,True
354b475f-c56c-4249-b50e-6cbef7c6a216,1548,1548,"Shri Harikripa Society,Rd.No.5.Singh Estate,Opp.Thakur College,Kandivali(E0",Solid Waste Management,4,3,RS,@mybmcSWM,19.2030556,72.8758333,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,7,True
6fcc3535-51b9-4031-89fd-cc96495537fa,1549,1549,"Gulmohar Society, Rd.No.5,Singh Estate,Opp.Thakur College,Kandivali(E)",Solid Waste Management,1,1,RS,@mybmcSWM,19.2027778,72.8758333,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,2,True
63c9c1be-a1df-4e5d-8261-7025ebcc43d1,1550,1550,"Mitra Sagar Society,Rd.No.5.Singh Estate,Opp.Thakur College,Kandivali(E)",Solid Waste Management,2,2,RS,@mybmcSWM,19.2025,72.8758333,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,4,True
08717301-35cf-435f-a8fe-5d6980f23e2c,1551,1551,"Rain Basera Society,Singh Estate,Rd.No.3,Opp.Thakur College,Kandivali(E)",Solid Waste Management,3,3,RS,@mybmcSWM,19.2044444,72.8752778,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,6,True
61dbde8f-b4cf-4e59-93c2-41c91f0bc04c,1552,1552,"Rahul Niwas,Singh Estate,Rd.No.3,Opp.Thakur College,Kandivali(E)",Solid Waste Management,1,2,RS,@mybmcSWM,19.2038889,72.8752778,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,3,True
58361d93-63f5-4c06-a41a-369dc17184f4,1553,1553,"Harinath Chawl,Singh Estate Rd.No.3,Opp.Thakur College,Kandivai(E)",Solid Waste Management,1,1,RS,@mybmcSWM,19.2041667,72.8752778,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,2,True
8dfd1288-b6fe-4473-8aaa-9f90a4c19b61,1554,1554,"Sarovar Society,Singh Estate,Rd.No.3,Opp.Thakur College,Kandivali(E)",Solid Waste Management,1,2,RS,@mybmcSWM,19.2041667,72.8758333,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,3,True
379009dd-18f7-47eb-8464-168ea09e95ac,1555,1555,"Mali Sadan Society,Singh Estate,Rd.No.3,Opp.Thakur College,Kandivali(E)",Solid Waste Management,1,1,RS,@mybmcSWM,19.2036111,72.8752778,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,2,True
6ea5739f-08aa-4779-9fed-ddc7b321ad8d,1556,1556,"Shahu Maharaj Society,Singh Estate,Rd.No.3,Opp.Thakur College,Kandivali(E)",Solid Waste Management,1,2,RS,@mybmcSWM,19.2036111,72.8752778,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,3,True
775b5b46-ce15-46a9-94ab-ed3df75c09ff,1557,1557,"Nav Jeevan Society,Singh Estate,Rd.No.3,Opp.Thakur College,Kandivali(E)",Solid Waste Management,3,6,RS,@mybmcSWM,19.2025,72.8752778,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,9,True
697591db-eceb-49c5-91cb-834025d8f599,1558,1558,"Chitrakut'B',Rd.No.2.Singh Estate,Opp.Thakur College,Kandivali(E)",Solid Waste Management,3,3,RS,@mybmcSWM,19.2030556,72.8752778,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,6,True
a021547e-4834-42da-b700-d8aef73c4602,1559,1559,"Chitrakut'B',Rd.No.2 .Singh Estate,Opp.Thakur Cllege,Kandivali(E)",Solid Waste Management,3,3,RS,@mybmcSWM,19.2030556,72.8752778,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,6,True
5b5f5f68-5260-4833-b198-866ab6b7a38e,1560,1560,"Vijay Co.Op.Hsg.Solciety,Singh Estate,Rd.No.2,Opp.Thakur College,Kandivali(E)",Solid Waste Management,1,2,RS,@mybmcSWM,19.2030556,72.8741667,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,3,True
3e9e25ed-565b-4958-911a-574c0a5fc6d9,1561,1561,"Kumbhar Vinayak Chawl,Singh Estate,Rd.No.1,Opp.Thakur College,Kandivali(E)",Solid Waste Management,1,1,RS,@mybmcSWM,19.2036111,72.8741667,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,2,True
ea87be4c-d7f0-4d95-953b-4b954bf049ac,1562,1562,"New Jagruti House Society,Singh Estate,Rd.No.1,Opp.Thakur College,Kandivali(E)",Solid Waste Management,1,1,RS,@mybmcSWM,19.2036111,72.8738889,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,2,True
293adfa8-9c9d-4023-b911-69a7c317b039,1563,1563,"Jayambe Society,Rd.No.1,Singh Estate.Opp.Thakur College,Kandivali(E)",Solid Waste Management,1,1,RS,@mybmcSWM,19.2030556,72.8736111,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,2,True
82a340dc-2a27-4fa6-bf6b-7c07fc9bbf24,1564,1564,"Sidhejwar Chawl,Rd.1.Singh Estate,Opp.Thaku College,Kandivali(E)",Solid Waste Management,1,2,RS,@mybmcSWM,19.2041667,72.8736111,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,3,True
0263db64-c3b2-4801-9fea-3667e75e9dcf,1565,1565,"Ajinkya Tara Society,Singh Estate,Rd.No.1,Opp.Thakur Village,Kandivali(E)",Solid Waste Management,2,3,RS,@mybmcSWM,19.2044444,72.8736111,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,5,True
a7880970-588b-45df-b459-9de173c29105,1566,1566,"Laxmi Sadan Building,Thakur Village,Kandivali(E)",Solid Waste Management,1,1,RS,@mybmcSWM,19.2097222,72.8747222,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,2,True
6c1695ba-23a1-469b-bf67-cf8af21b95dc,1567,1567,"Laxmi Sadan Building,Thakur Village,Kandivali(E)",Solid Waste Management,2,2,RS,@mybmcSWM,19.2102778,72.875,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,4,True
cc406219-aed1-4501-ac8c-bb143ca1f7db,1568,1568,"Laxmi Sadan Building,Thakur Village,Kandivali(E)",Solid Waste Management,1,1,RS,@mybmcSWM,19.21,72.875,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,2,True
9a117a25-2e13-46ca-8ae3-b4cc06da3365,1569,1569,"Kelipada Adivashi Sangh,Vaibhav Nagar,Janupada,Kandivali(E)",Solid Waste Management,1,1,RS,@mybmcSWM,19.21,72.8744444,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,2,True
eba40fd4-0792-4f34-9663-1d3e7a816a61,1570,1570,"Sparc Shauchalay,Laxmi Nagar,Damu Nagar Road,Kandivali(E)",Solid Waste Management,16,16,RS,@mybmcSWM,19.2058333,72.8780556,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,32,True
a049c2c1-3e15-42e4-843d-3d89589acfc8,1571,1571,"Jai Durga Chawl,Vaibhav Nagar,Janupada,Kashibai Chawl,Kandivali(E)",Solid Waste Management,12,16,RS,@mybmcSWM,19.2097222,72.8788889,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,28,True
a37e295d-d007-407c-b129-121736aaa61a,1572,1572,"Sadgururam Yadav Chawl,Saibaba Welfare Society,Vaibhav Nagar,Nr.Shiv Temple,Kandivali(E)",Solid Waste Management,6,7,RS,@mybmcSWM,19.21,72.8780556,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,13,True
dcee3a79-1236-4a56-a0bb-2ffa803f734f,1573,1573,"Panchshil Welfare Society,Vaibhav Nagar,Janupada,Kandivali(E)",Solid Waste Management,2,3,RS,@mybmcSWM,19.2130556,72.8786111,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,5,True
08115fab-6ae5-4e48-a895-b16e5af526c7,1574,1574,"Jai Hanuman Rahiwasi Sangh,Vaibhav Nagar,Janupada,Kandivali(E)",Solid Waste Management,7,9,RS,@mybmcSWM,19.2111111,72.8783333,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,16,True
7ad131c0-df59-491d-b929-76d26daa3f8f,1575,1575,"Mahalaxmi Chawl,Room No.16.",Solid Waste Management,1,1,RS,@mybmcSWM,19.21,72.88,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,2,True
e3b962bb-d434-4ebe-8c4d-54dc1a3d3091,1576,1576,"Laxmi Niwas Chawl Comittee, Beside Honsotiya Primary School,Vaibhav Nagar,Kandivali(E)",Solid Waste Management,6,8,RS,@mybmcSWM,19.2105556,72.88,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,14,True
f1127346-ea08-46b4-860e-c456b71c166e,1577,1577,"Municipal Kamgar Vasahat,Vaibhav Nagar,Janupada,Kandivali(E)",Solid Waste Management,2,3,RS,@mybmcSWM,19.2113889,72.8788889,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,5,True
33ff854f-9a26-4054-9f3b-9ddd2f77b1d2,1578,1578,"Vighnaharta Chawl,Nr.Om Gagangiri Chawl No.2,Janupada,Vaibhav Nagar,Thakur V.Kandivali(E)",Solid Waste Management,0,8,RS,@mybmcSWM,19.2113889,72.8794444,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,8,True
81083e4e-6f7a-4ac5-b0db-6aeee64f462e,1579,1579,"Om Gagangiri Chawl No.2,Janupada,Vaibhav Nagar,Thakur Village,Kandivali(E)",Solid Waste Management,6,4,RS,@mybmcSWM,19.2113889,72.8797222,BMC/MCGM via OpenCity,mumbai_public_toilets.kml,SOURCE_KML,10,True
