openaq_location_id,station_name,urban_ward_code,date,pm25,temperature,relativehumidity,wind_speed,no2,o3,so2,co,wind_direction_sin,wind_direction_cos,day_of_year_sin,day_of_year_cos
6945,"Kurla, Mumbai - MPCB",L,2026-03-08 00:00:00+05:30,108.0,41.0,57.2,26.3,5.99,28.3,29.3,0.385,0.9396926207859084,-0.3420201433256687,0.9070138128026359,0.4211008707960896
6945,"Kurla, Mumbai - MPCB",L,2026-03-10 00:00:00+05:30,61.5,42.7,56.5,42.8,5.57,28.4,29.2,0.351,0.9092361090470685,0.41628079226040116,0.9209712877166346,0.38963044953078796
6945,"Kurla, Mumbai - MPCB",L,2026-03-11 00:00:00+05:30,56.9,42.7,84.8,44.4,5.57,28.4,29.2,0.349,0.5150380749100544,-0.8571673007021122,0.9275416835791966,0.37371971479046906
6945,"Kurla, Mumbai - MPCB",L,2026-03-12 00:00:00+05:30,172.0,42.6,92.3,43.9,5.28,28.4,29.2,0.319,0.9902680687415704,-0.13917310096006535,0.9338372288229252,0.35769823883312546
6945,"Kurla, Mumbai - MPCB",L,2026-03-13 00:00:00+05:30,45.5,42.7,69.5,44.1,5.14,28.4,25.1,0.304,0.6156614753256584,-0.7880107536067219,0.9398560579418954,0.3415707691678556
6945,"Kurla, Mumbai - MPCB",L,2026-03-14 00:00:00+05:30,45.9,42.7,74.3,43.9,4.86,28.4,23.4,0.277,0.9937679191605964,-0.11146893220632556,0.9455963874271426,0.3253420847119801
6945,"Kurla, Mumbai - MPCB",L,2026-03-15 00:00:00+05:30,36.1,42.6,86.6,43.7,3.91,28.4,23.4,0.183,0.9973144772244581,-0.07323819712763173,0.9510565162951535,0.30901699437494745
6945,"Kurla, Mumbai - MPCB",L,2026-03-16 00:00:00+05:30,31.7,42.6,88.9,43.4,3.86,28.5,23.4,0.168,0.9510565162951536,-0.30901699437494734,0.9562348265919056,0.29260033563334836
6945,"Kurla, Mumbai - MPCB",L,2026-03-17 00:00:00+05:30,35.5,42.5,94.1,44.5,4.24,28.6,23.3,0.222,0.8191520442889917,-0.5735764363510462,0.9611297838723007,0.27609697309746883
6945,"Kurla, Mumbai - MPCB",L,2026-03-18 00:00:00+05:30,29.1,42.6,75.7,43.4,4.09,28.4,23.4,0.199,0.9466492601156964,0.32226569523051113,0.9657399376548549,0.2595117970697999
6945,"Kurla, Mumbai - MPCB",L,2026-03-19 00:00:00+05:30,20.5,42.6,87.2,43.5,3.97,28.4,23.4,0.186,0.8660254037844387,-0.4999999999999998,0.9700639218515071,0.2428497220959356
6945,"Kurla, Mumbai - MPCB",L,2026-03-20 00:00:00+05:30,24.8,42.6,82.5,43.7,4.08,28.5,23.4,0.199,0.8571673007021123,-0.5150380749100543,0.9741004551724205,0.22611568550828828
6945,"Kurla, Mumbai - MPCB",L,2026-03-21 00:00:00+05:30,25.3,42.6,71.5,43.6,4.67,28.4,23.4,0.258,0.766044443118978,-0.6427876096865394,0.9778483415056568,0.20931464596304847
6945,"Kurla, Mumbai - MPCB",L,2026-03-22 00:00:00+05:30,47.9,42.8,62.0,43.7,5.12,28.3,23.4,0.304,0.8290375725550417,-0.5591929034707467,0.9813064702716093,0.19245158197082998
6945,"Kurla, Mumbai - MPCB",L,2026-03-23 00:00:00+05:30,133.0,42.9,59.3,44.2,6.26,28.5,23.4,0.416,0.9396926207859084,-0.3420201433256687,0.9844738167520922,0.1755314904214282
6945,"Kurla, Mumbai - MPCB",L,2026-03-24 00:00:00+05:30,43.0,42.9,66.9,43.8,4.98,28.4,23.4,0.29,0.9396926207859084,-0.3420201433256687,0.9873494423939864,0.15855938510313475
6945,"Kurla, Mumbai - MPCB",L,2026-03-25 00:00:00+05:30,38.0,42.9,79.3,44.0,4.37,28.4,23.4,0.228,0.9659258262890683,-0.25881904510252085,0.989932495087353,0.141540295217043
6945,"Kurla, Mumbai - MPCB",L,2026-03-26 00:00:00+05:30,47.0,43.0,74.3,43.9,4.65,28.4,23.4,0.255,0.9781476007338057,-0.20791169081775934,0.9922222094179323,0.12447926388678915
6945,"Kurla, Mumbai - MPCB",L,2026-03-27 00:00:00+05:30,51.2,43.0,70.6,43.9,5.12,28.4,23.4,0.303,0.999194395114446,0.04013179253255974,0.994217906893952,0.10738134666416309
6945,"Kurla, Mumbai - MPCB",L,2026-03-28 00:00:00+05:30,36.6,42.9,90.3,43.6,3.92,28.5,23.4,0.182,0.9975640502598242,-0.06975647374412533,0.995918996147179,0.09025161003104117
6945,"Kurla, Mumbai - MPCB",L,2026-03-29 00:00:00+05:30,18.6,42.8,99.9,43.7,3.66,28.6,23.4,0.157,0.9225380894562464,0.3859060423243187,0.9973249731081555,0.07309512989807777
6945,"Kurla, Mumbai - MPCB",L,2026-03-30 00:00:00+05:30,39.8,42.9,89.5,43.3,4.12,28.4,23.4,0.204,0.9781476007338057,-0.20791169081775934,0.9984354211555643,0.055916990100603484
6945,"Kurla, Mumbai - MPCB",L,2026-03-31 00:00:00+05:30,21.7,42.9,87.9,43.6,3.79,28.3,23.4,0.17,0.9781476007338057,-0.20791169081775934,0.9992500112396835,0.03872228089217446
6945,"Kurla, Mumbai - MPCB",L,2026-04-01 00:00:00+05:30,31.7,42.9,90.3,43.3,3.93,28.4,23.4,0.184,0.9998766324816606,0.01570731731182087,0.9997685019798909,0.021516097436222254
6945,"Kurla, Mumbai - MPCB",L,2026-04-02 00:00:00+05:30,27.6,42.8,89.5,43.5,3.95,28.5,23.4,0.186,0.7986355100472927,-0.6018150231520484,0.9999907397361901,0.004303538296244289
6945,"Kurla, Mumbai - MPCB",L,2026-04-03 00:00:00+05:30,37.9,42.9,84.8,43.6,4.37,28.4,23.4,0.228,0.9563047559630355,-0.29237170472273666,0.9999166586547379,-0.01291029607500882
6945,"Kurla, Mumbai - MPCB",L,2026-04-04 00:00:00+05:30,31.9,42.9,87.9,43.7,3.93,28.5,23.4,0.182,0.9455185755993168,-0.32556815445715664,0.9995462806873573,-0.030120304846908114
6945,"Kurla, Mumbai - MPCB",L,2026-04-05 00:00:00+05:30,34.0,42.9,84.8,43.3,3.97,28.4,23.4,0.188,0.989776230907789,0.1426289337055117,0.9988797155850336,-0.04732138832243185
6945,"Kurla, Mumbai - MPCB",L,2026-04-06 00:00:00+05:30,23.9,42.9,85.4,43.4,4.18,28.4,23.4,0.207,0.7313537016191706,-0.6819983600624984,0.9979171608653922,-0.06450844944931623
6945,"Kurla, Mumbai - MPCB",L,2026-04-07 00:00:00+05:30,36.7,42.9,86.7,43.8,4.06,28.4,23.4,0.196,0.8987940462991669,-0.4383711467890775,0.9966589017541702,-0.08167639533042241
6945,"Kurla, Mumbai - MPCB",L,2026-04-08 00:00:00+05:30,38.8,42.9,89.7,43.6,4.32,28.4,23.4,0.218,0.9976842788356053,0.06801529066524821,0.9951053111006976,-0.09882013873287143
6945,"Kurla, Mumbai - MPCB",L,2026-04-09 00:00:00+05:30,45.2,42.9,79.9,44.0,4.51,28.4,23.4,0.243,0.9702957262759965,-0.24192189559966779,0.9932568492674143,-0.11593459959550041
6945,"Kurla, Mumbai - MPCB",L,2026-04-10 00:00:00+05:30,60.8,42.9,74.2,44.0,4.94,28.3,23.4,0.286,0.9963452961909064,-0.08541692313736786,0.9911140639934547,-0.1330147065341959
6945,"Kurla, Mumbai - MPCB",L,2026-04-11 00:00:00+05:30,65.9,42.9,85.1,43.8,5.28,28.4,23.4,0.316,0.9510565162951536,-0.30901699437494734,0.9886775902323405,-0.1500553983446526
6945,"Kurla, Mumbai - MPCB",L,2026-04-12 00:00:00+05:30,49.4,42.9,87.0,43.5,5.16,28.3,23.4,0.31,0.9948807088287882,-0.1010562971829462,0.9859481499638304,-0.16705162550211924
6945,"Kurla, Mumbai - MPCB",L,2026-04-13 00:00:00+05:30,49.1,42.9,89.9,43.9,4.89,28.4,23.4,0.277,0.999559860119384,0.02966624408511075,0.9829265519799822,-0.18399835165768005
6945,"Kurla, Mumbai - MPCB",L,2026-04-14 00:00:00+05:30,52.3,42.8,90.3,43.9,4.75,28.4,23.4,0.269,0.6156614753256584,-0.7880107536067219,0.9796136916454901,-0.20089055513063506
6945,"Kurla, Mumbai - MPCB",L,2026-04-16 00:00:00+05:30,43.6,42.8,76.3,43.2,4.15,28.5,23.4,0.201,0.9835714708133859,0.18051914525056006,0.9721181966290613,-0.23449138957040985
6945,"Kurla, Mumbai - MPCB",L,2026-04-17 00:00:00+05:30,44.0,42.7,90.2,43.5,4.27,28.4,23.3,0.219,0.9612616959383189,-0.27563735581699905,0.9679377830240642,-0.25119006388481935
6945,"Kurla, Mumbai - MPCB",L,2026-04-18 00:00:00+05:30,32.0,42.6,91.8,44.0,4.27,28.3,23.4,0.219,0.8660254037844387,-0.4999999999999998,0.9634705485641488,-0.2678143051621742
6945,"Kurla, Mumbai - MPCB",L,2026-04-19 00:00:00+05:30,117.0,41.9,99.8,43.6,4.31,28.4,23.4,0.225,-0.5591929034707467,-0.8290375725550417,0.9587178169872964,-0.2843591872810034
6945,"Kurla, Mumbai - MPCB",L,2026-04-20 00:00:00+05:30,27.5,41.9,98.4,44.4,4.52,28.5,23.4,0.246,0.7431448254773942,-0.6691306063588582,0.9536809966304457,-0.30081980763566735
6945,"Kurla, Mumbai - MPCB",L,2026-04-21 00:00:00+05:30,41.6,42.5,92.0,45.6,5.84,28.2,23.4,0.383,0.10452846326765373,-0.9945218953682733,0.9483615800121715,-0.3171912885891061
6945,"Kurla, Mumbai - MPCB",L,2026-04-22 00:00:00+05:30,38.1,42.1,98.7,45.4,6.05,28.3,23.4,0.385,0.4694715627858907,-0.882947592858927,0.9427611433904207,-0.3334687789181868
6945,"Kurla, Mumbai - MPCB",L,2026-04-23 00:00:00+05:30,26.1,42.3,67.0,44.6,5.15,28.4,23.4,0.317,0.8987940462991669,-0.4383711467890775,0.9368813462954315,-0.3496474552512284
6945,"Kurla, Mumbai - MPCB",L,2026-04-24 00:00:00+05:30,91.4,42.2,82.9,42.5,5.09,28.5,23.4,0.3,0.9205048534524403,-0.3907311284892738,0.9307239310379795,-0.36572252349726897
6945,"Kurla, Mumbai - MPCB",L,2026-04-25 00:00:00+05:30,55.6,42.2,78.1,43.2,5.3,28.4,23.4,0.319,0.981627183447664,-0.1908089953765448,0.9242907221930933,-0.3816892202666588
6945,"Kurla, Mumbai - MPCB",L,2026-04-26 00:00:00+05:30,47.4,42.2,88.7,44.1,4.93,28.5,23.4,0.283,0.9887563810470059,-0.14953534344370945,0.9175836260593937,-0.39754281428255595
6945,"Kurla, Mumbai - MPCB",L,2026-04-27 00:00:00+05:30,36.3,42.2,93.9,44.2,4.58,28.4,23.4,0.25,0.838670567945424,-0.5446390350150271,0.9106046300942162,-0.4132786077829042
6945,"Kurla, Mumbai - MPCB",L,2026-04-28 00:00:00+05:30,46.0,42.2,91.6,44.1,4.59,28.4,23.4,0.251,0.9967788784562471,-0.08019892432885875,0.9033558023246845,-0.4288919379124835
6945,"Kurla, Mumbai - MPCB",L,2026-04-29 00:00:00+05:30,35.0,42.2,90.5,43.9,4.55,28.5,23.4,0.246,0.8987940462991669,-0.4383711467890775,0.895839290734909,-0.4443781781046132
6945,"Kurla, Mumbai - MPCB",L,2026-04-30 00:00:00+05:30,27.7,42.2,92.2,44.2,4.64,28.4,23.4,0.256,0.90630778703665,-0.42261826174069933,0.8880573226294932,-0.45973273945210397
6945,"Kurla, Mumbai - MPCB",L,2026-05-01 00:00:00+05:30,19.0,42.2,91.7,44.0,4.52,28.4,23.4,0.242,0.9612616959383189,-0.27563735581699905,0.8800122039735357,-0.47495107206704995
6945,"Kurla, Mumbai - MPCB",L,2026-05-02 00:00:00+05:30,272.0,42.2,91.1,44.1,4.54,28.5,23.4,0.245,0.49999999999999994,-0.8660254037844387,0.8717063187093218,-0.4900286664290592
6945,"Kurla, Mumbai - MPCB",L,2026-05-03 00:00:00+05:30,296.0,42.2,91.9,43.8,4.7,28.4,23.4,0.26,0.4694715627858907,-0.882947592858927,0.8631421280499114,-0.5049610547215204
6945,"Kurla, Mumbai - MPCB",L,2026-05-04 00:00:00+05:30,182.0,42.2,90.2,43.7,4.67,28.5,23.4,0.26,0.39073112848927377,-0.9205048534524404,0.854322169749827,-0.5197438121555155
6945,"Kurla, Mumbai - MPCB",L,2026-05-05 00:00:00+05:30,48.1,42.3,87.9,43.8,4.67,28.5,23.4,0.256,0.7071067811865476,-0.7071067811865475,0.8452490573530633,-0.5343725582809786
6945,"Kurla, Mumbai - MPCB",L,2026-05-06 00:00:00+05:30,53.4,42.3,82.9,42.8,4.64,28.5,23.4,0.254,0.9997806834748455,0.02094241988335705,0.8359254794186372,-0.548842958284719
6945,"Kurla, Mumbai - MPCB",L,2026-05-07 00:00:00+05:30,33.1,42.3,88.2,43.9,4.78,28.5,23.4,0.269,0.7547095802227721,-0.6560590289905072,0.8263541987239096,-0.5631507242749186
6945,"Kurla, Mumbai - MPCB",L,2026-05-08 00:00:00+05:30,38.0,42.3,88.9,42.4,4.75,28.4,23.4,0.261,0.9396926207859084,-0.3420201433256687,0.8165380514459161,-0.5772916165517272
6945,"Kurla, Mumbai - MPCB",L,2026-05-11 00:00:00+05:30,52.5,42.4,82.4,40.9,4.87,28.4,23.4,0.274,0.9698720152847469,0.24361501178602238,0.7856498550787147,-0.6186714032625031
6945,"Kurla, Mumbai - MPCB",L,2026-05-12 00:00:00+05:30,41.4,42.3,90.5,43.6,5.02,28.4,23.4,0.293,0.997915618272179,0.06453230825295801,0.7748840413670407,-0.6321034111873487
6945,"Kurla, Mumbai - MPCB",L,2026-05-13 00:00:00+05:30,42.3,42.3,92.0,43.8,4.91,28.5,23.4,0.283,0.9952273999818312,0.09758289975914945,0.7638886127905428,-0.6453481132295501
6945,"Kurla, Mumbai - MPCB",L,2026-05-14 00:00:00+05:30,35.3,42.3,91.8,43.4,4.82,28.4,23.4,0.274,0.9941509639723154,-0.10799935570602294,0.7526668275320085,-0.6584015846980488
6945,"Kurla, Mumbai - MPCB",L,2026-05-15 00:00:00+05:30,33.0,42.3,91.5,43.6,4.81,28.4,23.4,0.27,0.9999984769132877,0.0017453283658982615,0.7412220108485958,-0.6712599575675313
6945,"Kurla, Mumbai - MPCB",L,2026-05-16 00:00:00+05:30,38.1,42.3,92.3,43.6,4.7,28.5,23.4,0.259,0.8910065241883679,-0.45399049973954675,0.7295575540864875,-0.6839194216246106
6945,"Kurla, Mumbai - MPCB",L,2026-05-17 00:00:00+05:30,66.8,42.3,92.6,43.4,4.92,28.5,23.4,0.283,0.9612616959383189,-0.27563735581699905,0.717676913675962,-0.6963762255968722
6945,"Kurla, Mumbai - MPCB",L,2026-05-18 00:00:00+05:30,275.0,42.3,92.8,43.6,5.03,28.5,23.3,0.294,0.996917333733128,-0.07845909572784487,0.705583610107178,-0.7086266782644596
6945,"Kurla, Mumbai - MPCB",L,2026-05-19 00:00:00+05:30,57.4,42.3,91.5,43.8,5.01,28.4,23.4,0.292,0.9583225744651332,0.28568836740497355,0.6932812268869777,-0.7206671495538609
6945,"Kurla, Mumbai - MPCB",L,2026-05-20 00:00:00+05:30,50.2,42.3,89.8,44.1,4.88,28.4,23.4,0.279,0.9895257890689695,-0.14435620100097324,0.6807734094770161,-0.7324940716135789
6945,"Kurla, Mumbai - MPCB",L,2026-05-21 00:00:00+05:30,55.6,42.3,91.2,43.6,4.9,28.4,23.4,0.281,0.9945218953682733,0.10452846326765346,0.6680638642135335,-0.7441039398713607
6945,"Kurla, Mumbai - MPCB",L,2026-05-22 00:00:00+05:30,38.8,42.3,91.9,44.3,4.9,28.4,23.4,0.279,0.8480480961564261,-0.5299192642332048,0.6551563572090853,-0.7554933140726803
6945,"Kurla, Mumbai - MPCB",L,2026-05-23 00:00:00+05:30,38.4,42.4,90.8,43.8,4.94,28.4,23.4,0.282,0.9971851335251157,-0.07497872682632763,0.6420547132365637,-0.766658819300159
6945,"Kurla, Mumbai - MPCB",L,2026-05-24 00:00:00+05:30,31.6,42.4,90.9,43.5,4.87,28.5,23.4,0.277,0.9895257890689695,0.14435620100097316,0.6287628145958344,-0.7775971469736269
6945,"Kurla, Mumbai - MPCB",L,2026-05-25 00:00:00+05:30,42.6,42.4,92.2,43.2,4.78,28.4,23.3,0.269,0.9907478404714436,0.1357155724343044,0.6152845999633276,-0.7883050558305255
6945,"Kurla, Mumbai - MPCB",L,2026-05-26 00:00:00+05:30,42.5,42.4,90.6,42.6,4.9,28.4,23.4,0.283,0.9483236552061993,0.3173046564050921,0.6016240632249226,-0.7987793728863649
6945,"Kurla, Mumbai - MPCB",L,2026-05-27 00:00:00+05:30,34.7,42.4,89.6,43.4,4.84,28.5,23.4,0.274,0.917754625683981,0.3971478906347808,0.5877852522924732,-0.8090169943749473
6945,"Kurla, Mumbai - MPCB",L,2026-05-28 00:00:00+05:30,32.3,42.5,87.1,43.3,4.76,28.4,23.4,0.269,0.9970527522269202,0.07671902812681881,0.5737722679043246,-0.8190148866680801
6945,"Kurla, Mumbai - MPCB",L,2026-05-29 00:00:00+05:30,35.5,42.5,87.7,43.6,4.87,28.4,23.4,0.278,0.9933727656003964,0.11493715049286661,0.5595892624101765,-0.8287700871745038
6945,"Kurla, Mumbai - MPCB",L,2026-05-30 00:00:00+05:30,46.4,42.4,88.7,43.3,4.85,28.4,23.4,0.275,0.9941509639723154,0.10799935570602284,0.545240438540651,-0.8382797052177744
6945,"Kurla, Mumbai - MPCB",L,2026-05-31 00:00:00+05:30,38.0,42.3,90.8,43.5,4.9,28.4,23.4,0.279,0.9999025240093042,0.013962180339145352,0.5307300481619334,-0.8475409228928311
6945,"Kurla, Mumbai - MPCB",L,2026-06-01 00:00:00+05:30,29.6,42.4,87.9,43.3,4.94,28.4,23.4,0.287,0.9472102777460287,0.32061299058567644,0.5160623910158528,-0.8565509959010036
6945,"Kurla, Mumbai - MPCB",L,2026-06-02 00:00:00+05:30,38.5,42.4,87.5,43.7,4.88,28.4,23.4,0.279,0.9907478404714436,-0.1357155724343043,0.5012418134457758,-0.865307254363206
6945,"Kurla, Mumbai - MPCB",L,2026-06-03 00:00:00+05:30,30.6,42.3,90.7,44.3,5.12,28.4,23.4,0.304,0.45399049973954686,-0.8910065241883678,0.48627270710868997,-0.8738071036110808
6945,"Kurla, Mumbai - MPCB",L,2026-06-04 00:00:00+05:30,29.9,42.4,89.8,44.0,5.06,28.4,23.4,0.295,0.9781476007338057,-0.20791169081775934,0.4711595076738638,-0.8820480249558537
6945,"Kurla, Mumbai - MPCB",L,2026-06-09 00:00:00+05:30,78.1,42.5,87.7,42.2,4.7,28.4,23.4,0.259,0.9225380894562464,0.3859060423243187,0.39359027665646673,-0.9192859697186104
6945,"Kurla, Mumbai - MPCB",L,2026-06-10 00:00:00+05:30,40.5,43.0,90.5,41.9,4.66,28.4,23.4,0.258,0.9995065603657316,-0.03141075907812828,0.3777079652039649,-0.9259247771938498
6945,"Kurla, Mumbai - MPCB",L,2026-06-11 00:00:00+05:30,43.9,43.4,89.2,43.8,4.8,28.4,23.4,0.271,0.9966373868180366,0.08193850863004098,0.36171373072976765,-0.9322892131745133
6945,"Kurla, Mumbai - MPCB",L,2026-06-12 00:00:00+05:30,46.7,43.3,90.6,43.7,4.74,28.4,23.4,0.265,0.9943379441332046,0.10626407133623308,0.3456123126707335,-0.9383773917408641
6945,"Kurla, Mumbai - MPCB",L,2026-06-13 00:00:00+05:30,43.6,43.3,90.7,43.3,4.65,28.4,23.4,0.254,0.9939609554551797,0.10973431109104514,0.3294084822245304,-0.9441875088341993
6945,"Kurla, Mumbai - MPCB",L,2026-06-14 00:00:00+05:30,39.4,43.2,88.6,43.3,4.75,28.4,23.4,0.268,0.9862856015372314,0.1650476058606776,0.3131070409358269,-0.9497178427914316
6945,"Kurla, Mumbai - MPCB",L,2026-06-15 00:00:00+05:30,31.7,43.1,87.5,43.1,4.7,28.5,23.4,0.259,0.9993908270190958,-0.034899496702500955,0.29671281927349075,-0.9549667548552551
6945,"Kurla, Mumbai - MPCB",L,2026-06-16 00:00:00+05:30,32.7,42.3,86.6,43.1,4.7,28.4,23.4,0.261,0.9483236552061993,0.3173046564050921,0.28023067519921585,-0.9599326896597447
6945,"Kurla, Mumbai - MPCB",L,2026-06-17 00:00:00+05:30,37.0,42.4,85.4,43.1,4.8,28.4,23.4,0.271,0.9890158633619168,0.14780941112961055,0.26366549272800704,-0.9646141756912435
6945,"Kurla, Mumbai - MPCB",L,2026-06-18 00:00:00+05:30,31.1,42.4,84.6,43.2,4.82,28.4,23.4,0.272,0.9822872507286887,0.18738131458572452,0.24702218048093552,-0.9690098257244062
6945,"Kurla, Mumbai - MPCB",L,2026-06-19 00:00:00+05:30,25.7,42.4,83.0,43.7,4.87,28.4,23.4,0.277,0.9933727656003964,0.11493715049286661,0.23030567023061221,-0.9731183372332619
6945,"Kurla, Mumbai - MPCB",L,2026-06-20 00:00:00+05:30,30.5,42.3,84.4,43.4,4.77,28.4,23.4,0.267,0.9781476007338057,-0.20791169081775934,0.21352091543979612,-0.9769384927771817
6945,"Kurla, Mumbai - MPCB",L,2026-06-21 00:00:00+05:30,24.8,42.3,88.7,43.8,4.89,28.4,23.4,0.279,0.9659258262890683,-0.25881904510252085,0.19667288979357647,-0.980469160361632
6945,"Kurla, Mumbai - MPCB",L,2026-06-22 00:00:00+05:30,22.2,42.3,92.0,43.9,5.08,28.4,23.4,0.299,0.6691306063588583,-0.7431448254773941,0.1797665857255624,-0.9837092937736097
6945,"Kurla, Mumbai - MPCB",L,2026-06-23 00:00:00+05:30,8.48,42.1,99.9,43.7,5.2,28.5,23.4,0.312,-0.8571673007021121,-0.5150380749100544,0.16280701293851715,-0.986657932891657
6945,"Kurla, Mumbai - MPCB",L,2026-06-25 00:00:00+05:30,22.6,42.3,99.9,43.1,5.27,28.4,23.3,0.316,-0.40673664307580015,0.913545457642601,0.12874817745258132,-0.99167731989929
6945,"Kurla, Mumbai - MPCB",L,2026-06-26 00:00:00+05:30,27.7,42.3,95.8,43.9,5.21,28.5,23.4,0.311,0.17364817766693028,-0.984807753012208,0.11165900712169512,-0.993746580436178
6945,"Kurla, Mumbai - MPCB",L,2026-06-27 00:00:00+05:30,20.6,42.3,93.0,44.2,5.27,28.4,23.4,0.318,0.8660254037844387,-0.4999999999999998,0.09453674981719912,-0.9955213724144752
6945,"Kurla, Mumbai - MPCB",L,2026-06-28 00:00:00+05:30,,42.4,95.9,43.9,5.05,28.3,23.4,0.293,0.8290375725550417,-0.5591929034707467,0.07738647923346301,-0.9970011699250151
6945,"Kurla, Mumbai - MPCB",L,2026-06-29 00:00:00+05:30,,42.3,99.8,42.9,5.1,28.5,23.4,0.3,0.5150380749100544,-0.8571673007021122,0.06021327736579302,-0.9981855344718586
6945,"Kurla, Mumbai - MPCB",L,2026-06-30 00:00:00+05:30,,41.7,99.9,43.8,5.33,28.4,23.4,0.321,-0.7986355100472928,-0.6018150231520483,0.04302223300453059,-0.99907411510223
6945,"Kurla, Mumbai - MPCB",L,2026-07-01 00:00:00+05:30,,40.2,99.9,42.4,5.27,28.4,23.4,0.318,1.2246467991473532e-16,-1.0,0.02581844022713308,-0.9996666485105112
6945,"Kurla, Mumbai - MPCB",L,2026-07-02 00:00:00+05:30,,39.4,99.9,41.4,5.47,28.4,23.4,0.337,0.6018150231520482,-0.7986355100472929,0.008606996888688698,-0.9999629591162655
6945,"Kurla, Mumbai - MPCB",L,2026-07-03 00:00:00+05:30,,37.7,99.9,23.0,5.35,28.4,23.4,0.327,0.37460659341591224,-0.9271838545667873,-0.008606996888688009,-0.9999629591162655
6945,"Kurla, Mumbai - MPCB",L,2026-07-04 00:00:00+05:30,,37.8,99.9,32.3,5.36,28.4,23.4,0.328,0.5877852522924732,-0.8090169943749473,-0.02581844022713239,-0.9996666485105112
6945,"Kurla, Mumbai - MPCB",L,2026-07-05 00:00:00+05:30,,37.6,99.9,28.0,4.95,28.3,23.4,0.286,0.45399049973954686,-0.8910065241883678,-0.04302223300453034,-0.99907411510223
6945,"Kurla, Mumbai - MPCB",L,2026-07-06 00:00:00+05:30,,37.6,99.9,29.1,4.9,28.4,23.4,0.282,0.40673664307580043,-0.9135454576426008,-0.060213277365792774,-0.9981855344718586
6945,"Kurla, Mumbai - MPCB",L,2026-07-07 00:00:00+05:30,,36.8,99.9,16.3,4.9,28.4,23.4,0.281,0.17364817766693028,-0.984807753012208,-0.07738647923346322,-0.9970011699250151
6945,"Kurla, Mumbai - MPCB",L,2026-07-08 00:00:00+05:30,,35.5,99.9,6.28,4.95,28.3,23.4,0.285,-0.8571673007021121,-0.5150380749100544,-0.09453674981719933,-0.9955213724144752
6945,"Kurla, Mumbai - MPCB",L,2026-07-09 00:00:00+05:30,65.2,36.8,98.4,5.12,5.45,28.4,23.4,0.34,0.0871557427476582,-0.9961946980917455,-0.11165900712169444,-0.9937465804361781
6945,"Kurla, Mumbai - MPCB",L,2026-07-10 00:00:00+05:30,54.5,36.8,96.5,10.4,5.2,28.4,23.4,0.31,-0.017452406437283637,-0.9998476951563913,-0.12874817745258066,-0.99167731989929
6945,"Kurla, Mumbai - MPCB",L,2026-07-11 00:00:00+05:30,49.9,36.5,96.6,6.9,5.22,28.4,23.4,0.311,0.19080899537654497,-0.981627183447664,-0.14579919691987442,-0.9893142039703664
6945,"Kurla, Mumbai - MPCB",L,2026-07-12 00:00:00+05:30,47.6,36.0,94.2,4.72,5.16,28.4,23.4,0.306,0.2249510543438652,-0.9743700647852351,-0.16280701293851646,-0.9866579328916572
6945,"Kurla, Mumbai - MPCB",L,2026-07-13 00:00:00+05:30,38.4,35.8,92.7,2.32,5.2,28.4,23.4,0.311,-0.017452406437283637,-0.9998476951563913,-0.17976658572556214,-0.9837092937736098
6945,"Kurla, Mumbai - MPCB",L,2026-07-14 00:00:00+05:30,41.2,36.0,92.2,5.58,5.15,28.4,23.4,0.305,0.2756373558169992,-0.9612616959383189,-0.19667288979357622,-0.9804691603616321
6945,"Kurla, Mumbai - MPCB",L,2026-07-15 00:00:00+05:30,37.0,36.0,96.2,3.29,5.48,28.4,23.4,0.338,0.4226182617406995,-0.9063077870366499,-0.2135209154397959,-0.9769384927771817
6945,"Kurla, Mumbai - MPCB",L,2026-07-16 00:00:00+05:30,37.7,36.0,97.5,6.82,7.08,28.4,23.4,0.5,0.4226182617406995,-0.9063077870366499,-0.23030567023061196,-0.973118337233262
6945,"Kurla, Mumbai - MPCB",L,2026-07-17 00:00:00+05:30,35.7,36.0,98.8,9.84,7.08,28.4,23.4,0.5,0.12186934340514755,-0.992546151641322,-0.24702218048093527,-0.9690098257244063
6945,"Kurla, Mumbai - MPCB",L,2026-07-18 00:00:00+05:30,30.1,35.8,99.2,6.05,7.09,28.4,23.4,0.5,0.19080899537654497,-0.981627183447664,-0.2636654927280072,-0.9646141756912435
6945,"Kurla, Mumbai - MPCB",L,2026-07-19 00:00:00+05:30,27.6,35.7,99.7,11.7,7.08,28.4,23.4,0.5,0.39073112848927377,-0.9205048534524404,-0.2802306751992161,-0.9599326896597445
6945,"Kurla, Mumbai - MPCB",L,2026-07-20 00:00:00+05:30,21.3,36.5,99.9,15.8,7.09,28.4,23.4,0.5,0.19080899537654497,-0.981627183447664,-0.2967128192734901,-0.9549667548552553
6945,"Kurla, Mumbai - MPCB",L,2026-07-21 00:00:00+05:30,32.3,38.3,99.6,26.3,7.1,28.4,23.4,0.5,0.5446390350150273,-0.8386705679454239,-0.3131070409358267,-0.9497178427914317
6945,"Kurla, Mumbai - MPCB",L,2026-07-22 00:00:00+05:30,20.3,38.5,99.9,32.0,7.1,28.4,23.4,0.5,0.838670567945424,-0.5446390350150271,-0.3294084822245302,-0.9441875088341994
