transport_id,object_id,transport_name,transport_type,best_bus_stop_name,bus_depot_name,address,ward_code_source,best_app,best_help,twitter_handle,website,latitude,longitude,style_url,source_file,source,coordinate_valid,gis_ward,validation_status
STOP_3913,3913,WADALA FLYOVER BRIDGE,BUS_STOP,WADALA FLYOVER BRIDGE,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.018564,72.862362,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,FN,GIS_MATCH
STOP_3914,3914,DEONAR MUNICIPAL COLONY,BUS_STOP,DEONAR MUNICIPAL COLONY,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.054525,72.923582,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,ME,GIS_MATCH
STOP_3915,3915,DADOJI KONDEV NAGAR (KHARDEV NAGAR),BUS_STOP,DADOJI KONDEV NAGAR (KHARDEV NAGAR),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.056003,72.910138,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,MW,GIS_MATCH
STOP_3916,3916,NEW GAUTAM NAGAR (GOVANDI),BUS_STOP,NEW GAUTAM NAGAR (GOVANDI),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.060756,72.914393,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,ME,GIS_MATCH
STOP_3917,3917,KELKARWADI,BUS_STOP,KELKARWADI,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.052832,72.908163,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,MW,GIS_MATCH
STOP_3918,3918,BHANDUP PUMPING CENTRE,BUS_STOP,BHANDUP PUMPING CENTRE,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.154915,72.955739,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,S,GIS_MATCH
STOP_3919,3919,BRAHMAND AZAD NAGAR,BUS_STOP,BRAHMAND AZAD NAGAR,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.241144,72.975919,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,,UNMATCHED
STOP_3920,3920,LABOUR CAMP (DHARAVI),BUS_STOP,LABOUR CAMP (DHARAVI),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.037501,72.85347,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,GN,GIS_MATCH
STOP_3921,3921,NOORANI MASJID (PATHANWADI),BUS_STOP,NOORANI MASJID (PATHANWADI),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.179272,72.862419,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,PN,GIS_MATCH
STOP_3922,3922,"AROGYA HOSPITAL, D MART",BUS_STOP,"AROGYA HOSPITAL, D MART",,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.019494,73.016248,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,,UNMATCHED
STOP_3923,3923,WADALA BUS DEPOT,BUS_STOP,WADALA BUS DEPOT,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.014386,72.853246,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,FN,GIS_MATCH
STOP_3924,3924,STRAND CINEMA,BUS_STOP,STRAND CINEMA,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,18.918037,72.828038,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,A,GIS_MATCH
STOP_3925,3925,SATYAM INDUSTRIES,BUS_STOP,SATYAM INDUSTRIES,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.139553,72.851939,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,KE,GIS_MATCH
STOP_3926,3926,VATSALABAI DESAI CHOWK (HAJI ALI),BUS_STOP,VATSALABAI DESAI CHOWK (HAJI ALI),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,18.97833,72.813536,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,D,GIS_MATCH
STOP_3927,3927,S.I.E.S COLLEGE (NERUL),BUS_STOP,S.I.E.S COLLEGE (NERUL),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.042015,73.022365,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,,UNMATCHED
STOP_3928,3928,MALAD STATION (W),BUS_STOP,MALAD STATION (W),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.186546,72.848381,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,PN,GIS_MATCH
STOP_3929,3929,ASMITA JYOTI,BUS_STOP,ASMITA JYOTI,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.196912,72.827664,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,PN,GIS_MATCH
STOP_3930,3930,"SAVE NAGAR, GAONDEVI MANDIR (DAHISAR-E)",BUS_STOP,"SAVE NAGAR, GAONDEVI MANDIR (DAHISAR-E)",,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.255166,72.860796,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,RN,GIS_MATCH
STOP_3931,3931,RAMESHWAR BANK (BORIVALI -W),BUS_STOP,RAMESHWAR BANK (BORIVALI -W),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.2277,72.840944,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,RC,GIS_MATCH
STOP_3932,3932,PAREL STAFF QUARTERS,BUS_STOP,PAREL STAFF QUARTERS,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,18.996288,72.84225,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,FS,GIS_MATCH
STOP_3933,3933,TRANSIT CAMP DISPENSARY,BUS_STOP,TRANSIT CAMP DISPENSARY,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.041967,72.870584,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,FN,GIS_MATCH
STOP_3934,3934,MEGA MART,BUS_STOP,MEGA MART,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.086619,73.012061,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,,UNMATCHED
STOP_3935,3935,MALVANI BLOCK NO.6,BUS_STOP,MALVANI BLOCK NO.6,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.189607,72.819863,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,PN,GIS_MATCH
STOP_3936,3936,A.D.MODI INSTITUTE (VIDYA NAGARI),BUS_STOP,A.D.MODI INSTITUTE (VIDYA NAGARI),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.069371,72.859301,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HE,GIS_MATCH
STOP_3937,3937,R.B.I.COLONY (C.B.D.BELAPUR),BUS_STOP,R.B.I.COLONY (C.B.D.BELAPUR),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.022652,73.049429,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,,UNMATCHED
STOP_3938,3938,CHHATRAPATI SHIVAJI MAHARAJ TERMINUS(CSMT),BUS_STOP,CHHATRAPATI SHIVAJI MAHARAJ TERMINUS(CSMT),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,18.939155,72.835312,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,A,GIS_MATCH
STOP_3939,3939,SAMATA NAGAR BUS STATION (KANDIVALI-E),BUS_STOP,SAMATA NAGAR BUS STATION (KANDIVALI-E),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.206496,72.869944,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,RS,GIS_MATCH
STOP_3940,3940,UMA MAHESHWARI MANDIR,BUS_STOP,UMA MAHESHWARI MANDIR,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.093631,72.886398,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,L,GIS_MATCH
STOP_3941,3941,"AMBIKA MILL BUS STATION, H.U.RAKHANGI CHOWK",BUS_STOP,"AMBIKA MILL BUS STATION, H.U.RAKHANGI CHOWK",,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,18.990199,72.823222,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,GS,GIS_MATCH
STOP_3942,3942,YASHWANTRAO CHAVAN PRATISHTHAN (MANTRALAYA),BUS_STOP,YASHWANTRAO CHAVAN PRATISHTHAN (MANTRALAYA),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,18.925832,72.825895,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,A,GIS_MATCH
STOP_3943,3943,CITI BANK (BKC),BUS_STOP,CITI BANK (BKC),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.068526,72.867767,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HE,GIS_MATCH
STOP_3944,3944,SANPADA POLICE CHOWKY,BUS_STOP,SANPADA POLICE CHOWKY,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.062779,73.010344,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,,UNMATCHED
STOP_3945,3945,GOPAL BHAVAN (GHATKOPAR-W),BUS_STOP,GOPAL BHAVAN (GHATKOPAR-W),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.089917,72.90893,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,N,GIS_MATCH
STOP_3946,3946,SAI GARDEN (KANDIVALI-E),BUS_STOP,SAI GARDEN (KANDIVALI-E),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.199795,72.873644,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,RS,GIS_MATCH
STOP_3947,3947,JAMBHULPADA,BUS_STOP,JAMBHULPADA,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.093952,72.898979,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,L,GIS_MATCH
STOP_3948,3948,GHATKOPAR STATION (W),BUS_STOP,GHATKOPAR STATION (W),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.087758,72.908608,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,N,GIS_MATCH
STOP_3949,3949,GOVANDI STATION ROAD (W),BUS_STOP,GOVANDI STATION ROAD (W),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.055363,72.916076,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,ME,GIS_MATCH
STOP_3950,3950,"PETROL PUMP, MAHESHWARI MANSION (NAPEAN SEA ROAD)",BUS_STOP,"PETROL PUMP, MAHESHWARI MANSION (NAPEAN SEA ROAD)",,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,18.961146,72.801407,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,D,GIS_MATCH
STOP_3951,3951,BKC TELEPHONE EXCHANGE,BUS_STOP,BKC TELEPHONE EXCHANGE,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.071012,72.871547,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,HE,GIS_MATCH
STOP_3952,3952,MUNICIPAL GARDEN (BORIVALI -W),BUS_STOP,MUNICIPAL GARDEN (BORIVALI -W),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.238212,72.849792,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,RN,GIS_MATCH
STOP_3953,3953,MAHATMA PHULE MARKET (CRAWFORD MARKET),BUS_STOP,MAHATMA PHULE MARKET (CRAWFORD MARKET),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,18.946924,72.833379,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,A,GIS_MATCH
STOP_3954,3954,"SAMAJ MANDIR HALL (SION KOLIWADA), PRATIKSHA NAGAR NO.1",BUS_STOP,"SAMAJ MANDIR HALL (SION KOLIWADA), PRATIKSHA NAGAR NO.1",,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.041162,72.868799,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,FN,GIS_MATCH
STOP_3955,3955,DADAR MARKET,BUS_STOP,DADAR MARKET,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.021824,72.844084,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,GN,GIS_MATCH
STOP_3956,3956,OVALE,BUS_STOP,OVALE,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.275935,72.958951,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,,UNMATCHED
STOP_3957,3957,GANDHI NAGAR (THANE),BUS_STOP,GANDHI NAGAR (THANE),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.2183167,72.9702333,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,,UNMATCHED
STOP_3958,3958,GLAXO COMPANY,BUS_STOP,GLAXO COMPANY,,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.219066,72.967539,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,,UNMATCHED
STOP_3959,3959,HARI NIWAS (THANE),BUS_STOP,HARI NIWAS (THANE),,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.191783,72.968517,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,,UNMATCHED
STOP_3960,3960,"INDIAN BANK, HIRANANDANI (THANE- W)",BUS_STOP,"INDIAN BANK, HIRANANDANI (THANE- W)",,,,"Android - https://bit.ly/3clkZsf, iOS - https://tinyurl.com/4ebk4r6k",1800227550,@myBESTBus,www.bestundertaking.com,19.253856,72.981642,#mumbai_best_stops_style,mumbai_best_stops_depots.kml,BMC / OpenCity Mumbai BEST Stops and Depots dataset,True,,UNMATCHED
