pseudocode,building_status,no_building_blocks,pucca_building_blocks,boundary_wall,total_class_rooms,other_rooms,classrooms_in_good_condition,classrooms_needs_minor_repair,classrooms_needs_major_repair,separate_room_for_hm,total_boys_toilet,total_boys_func_toilet,total_girls_toilet,total_girls_func_toilet,total_boys_cwsn_toilet,func_boys_cwsn_friendly,total_girls_cwsn_toilet,func_girls_cwsn_friendly,urinal_boys,urinal_girls,handwash_near_toilet,hand_pump_yn,well_prot_yn,tap_yn,othsrc_yn,well_unprot_yn,pack_water_yn,hand_pump_fun_yn,well_prot_fun_yn,tap_fun_yn,othsrc_fun_yn,well_unprot_fun_yn,pack_water_fun_yn,rain_water_harvesting,handwash_facility_for_meal,electricity_availability,solar_panel,library_availability,book_bank,reading_corner,playground_available,playground_alt_yn,medical_checkups,availability_ramps,availability_of_handrails,furniture_availability,phy_lab_cond,chem_lab_cond,bio_lab_cond,math_lab_cond,lang_lab_cond,geo_lab_cond,home_sc_lab_cond,psycho_lab_cond,comp_lab_cond,comp_ict_lab_yn,ict_lab_yn,laptop,tablet,desktop,digiboard,teachdev_tot,server_tot,smart_class_tv_tot,projector,printer,internet,dth,spl_educator_yn
6807728,3,0,1,1,0,4,12,0,0,1,6,6,6,6,1,1,1,1,8,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,3,0,0,0,3,1,1,1,2,3
3982370,2,0,1,1,0,5,4,0,0,1,1,1,1,1,1,1,1,1,5,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,9,1,0,12,0,0,1,3,5,2,1,2,2
8828675,2,0,1,1,0,7,28,0,0,1,20,20,20,20,1,1,1,1,20,20,1,1,2,1,2,2,2,1,2,1,2,2,2,1,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,35,0,35,1,16,1,1,1,2,3
1387124,2,0,1,1,0,8,13,0,0,1,3,3,3,3,1,1,1,1,3,3,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,1,2,4,392,26,455,12,2,1,6,3,1,2,3
5655109,1,0,0,1,0,4,7,0,0,1,3,3,3,3,1,1,0,0,3,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,1,9,0,1,7,0,0,0,0,0,1,1,2,3
7973836,3,0,32,1,0,11,21,0,0,1,25,25,25,25,0,0,1,1,25,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,4,0,0,2,2,2
7924484,3,0,1,1,0,4,9,0,0,1,6,6,10,10,1,1,1,1,12,11,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,2,1,1,2,2
9907844,3,0,1,1,0,4,3,0,0,1,3,3,3,3,1,1,1,1,4,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,170,1,8,0,1,2,1,1,2,2,2
6311269,2,0,2,1,0,8,10,0,0,1,18,18,18,18,1,1,1,1,18,18,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,0,3,0,1,0,0,1,2,1,2,2
7026268,1,0,1,1,0,9,6,0,0,1,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,1,1,1,1,9,2,1,2,1,0,0,0,0,0,0,0,0,0,1,9,0,0,6,0,6,1,2,1,1,1,2,3
6321137,3,0,1,1,0,4,8,0,0,1,3,3,3,3,1,1,0,0,3,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,1,1,1,1,2,3
2139424,1,0,1,1,0,8,10,0,0,1,4,4,4,4,0,0,0,0,4,4,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,1,9,2,1,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,4,0,0,1,0,1,3,1,1,3
7172326,3,0,1,1,0,3,0,0,9,1,3,3,4,4,1,1,1,1,4,5,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,22,1,0,0,0,1,2,1,1,2,2
5374697,1,0,1,1,0,40,32,0,0,1,10,10,9,9,1,1,1,1,32,24,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,64,0,0,2,0,48,10,1,1,2
3311250,3,0,1,1,0,6,6,0,0,1,1,1,1,1,1,1,1,1,5,2,1,2,1,1,2,2,2,2,1,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,20,140,17,50,1,1,2,2,1,1,2,2
2718580,2,0,1,1,0,4,10,0,0,1,5,5,5,5,1,1,1,1,10,10,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,1,9,0,0,3,0,2,1,1,1,2,1,1,2
5648962,3,0,1,1,0,4,12,0,0,1,4,4,4,4,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,46,1,0,0,1,1,1,1,1,2,2
3877894,1,0,1,1,0,4,9,0,0,1,4,4,4,4,1,1,1,1,7,7,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,2,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,0,1,0,0,1,0,1,2,1,2,2
8442767,3,0,1,1,0,32,26,0,0,1,28,28,28,28,3,3,4,4,13,13,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,2,3
9962840,3,0,1,1,0,7,3,0,0,1,2,2,2,2,1,1,1,1,4,3,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,112,10,0,1,1,1,2,2,1,2,2
5325980,2,0,1,1,0,6,16,0,0,1,9,9,6,6,1,1,1,1,7,10,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,21,0,16,0,16,16,1,1,2,3
1949027,3,0,1,1,0,2,5,2,0,1,3,3,3,3,1,1,0,0,3,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,2,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,14,0,1,2,2,3
4318644,3,0,1,1,0,4,17,0,0,2,3,3,3,3,1,1,1,1,9,4,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,1,2,2,3
8464893,2,0,1,1,0,3,6,0,0,1,7,7,3,3,1,1,6,6,12,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,0,2,0,0,0,1,1,2,1,2,2
7619896,3,0,1,1,0,9,2,18,0,1,4,4,4,4,1,1,1,1,3,2,1,1,2,1,2,2,2,1,2,1,2,2,2,3,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,10,185,16,500,1,1,1,1,2,1,2,2
2264624,2,0,1,1,0,2,8,0,0,1,2,2,2,2,1,1,1,1,9,9,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,9,0,0,3,0,0,0,8,0,2,1,2,2
9772997,3,0,6,1,0,6,6,0,0,1,5,5,5,5,1,1,1,1,4,4,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,1,2,0,200,4,0,0,8,1,2,1,1,2,2
9661532,3,0,1,1,0,3,2,0,0,1,2,2,2,2,1,1,1,1,3,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,1,1,1,2,2
7726000,3,0,1,1,0,1,2,0,0,2,3,3,4,4,1,1,1,1,8,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,1,1,1,2,2
7467406,3,0,1,1,0,3,16,3,4,1,4,4,4,4,1,1,1,1,8,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,15,200,1,0,1,1,5,3,1,1,1,2
7221814,1,0,1,1,0,6,12,0,0,1,10,10,10,10,2,2,2,2,6,6,1,2,2,1,1,2,2,2,2,1,1,2,2,2,1,1,2,1,2,1,1,9,2,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,0,20,0,0,1,12,12,2,1,2,3
7717782,3,0,1,1,0,2,5,0,0,1,3,3,4,4,1,1,1,1,5,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,2,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,1,2,2,2
7283325,2,0,1,7,0,2,8,0,0,1,4,4,5,5,1,1,1,1,7,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,2,9,0,0,1,0,0,0,0,1,1,1,2,2
3749361,1,0,2,1,0,4,4,0,0,1,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,9,1,0,6,0,0,1,1,1,1,1,1,3
8675675,3,0,1,1,0,7,5,0,0,1,2,2,2,2,1,1,1,1,3,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,23,1,0,0,0,4,1,1,1,2,1
1545207,3,0,1,1,0,8,11,0,0,1,6,6,4,4,1,1,1,1,4,5,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,2,2,1,2,2,1
3610925,3,0,1,1,0,6,4,2,0,2,3,3,3,3,1,1,0,0,3,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,1,2,1,1,1,1,2,0,0,0,0,0,0,0,0,0,1,1,0,130,1,0,0,0,0,0,1,2,2,3
4848646,2,0,1,1,0,8,4,0,0,1,4,4,4,4,1,1,1,1,7,7,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,4,4,1,1,2,2
6671441,3,0,1,1,0,2,7,0,0,1,2,2,3,3,1,1,1,1,4,3,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,1,1,1,2,2
7002494,2,0,1,1,0,13,13,0,0,1,3,3,3,3,2,2,2,2,2,2,1,1,2,1,1,2,1,1,2,1,1,2,1,2,1,1,2,1,1,1,1,9,1,2,9,1,0,0,0,0,0,0,0,0,0,1,9,4,3,6,10,3,0,1,1,2,1,1,1
2992364,3,0,1,1,0,2,2,0,0,1,3,3,5,5,1,1,1,1,6,6,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,1,0,1,2,2
9456321,1,0,1,1,0,4,8,0,0,1,3,3,2,2,0,0,0,0,3,6,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,2,1,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,4,0,0,0,0,0,1,1,2,3
2651520,1,0,1,1,0,8,6,0,0,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,9,2,1,1,1,0,0,0,0,0,0,0,0,0,2,9,0,0,2,0,0,0,0,1,1,1,2,2
3643909,1,0,1,1,0,6,4,0,0,1,2,2,2,2,1,1,0,0,0,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,9,0,6,6,0,0,0,1,1,1,1,2,3
3752455,2,0,1,1,0,5,4,0,0,1,6,6,0,0,2,2,0,0,8,0,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,3,1,2,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,15,0,0,0,0,4,2,1,2,2
6598843,3,0,1,1,0,8,8,0,0,1,3,3,3,3,1,1,1,1,4,4,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,34,13,0,2,1,1,2,1,1,2,2
5137860,2,0,2,1,0,12,15,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,1,1,2,2,2,1,1,2,1,2,1,1,9,2,1,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,8,2,0,0,0,2,2,1,1,3
6963716,3,0,1,1,0,7,8,0,0,1,5,5,7,7,4,4,4,4,7,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,54,14,0,1,1,1,1,1,1,2,3
5590828,2,0,1,1,0,9,12,0,0,1,4,4,3,3,1,1,1,1,10,7,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,9,2,1,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,26,0,0,0,6,6,1,1,2,3
9923198,2,0,1,6,0,11,8,0,0,1,3,3,3,3,0,0,1,1,4,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,1,1,1,2,3
9327002,3,0,1,1,0,2,4,0,0,1,3,3,3,3,1,1,1,1,4,4,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,21,12,0,0,1,1,1,1,1,2,2
4951673,1,0,1,1,0,8,14,0,0,1,2,2,2,2,1,1,1,1,3,3,1,2,1,1,2,2,2,2,1,1,2,2,2,2,1,1,2,1,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,10,0,0,0,0,2,2,1,1,3
7875553,2,0,1,1,0,12,38,0,0,1,33,33,40,40,0,0,0,0,43,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,0,148,0,0,1,57,4,8,1,2,2
5749039,3,0,1,1,0,1,6,0,0,1,3,3,6,6,1,1,1,1,3,4,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,25,1,0,0,0,1,1,1,1,1,3
2776650,2,0,12,1,0,4,8,0,0,1,2,2,2,2,2,2,2,2,6,6,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,2,1,2,1,0,0,0,0,0,0,0,0,0,1,9,1,0,14,0,0,1,0,0,3,1,2,3
2640209,3,0,1,1,0,4,16,0,0,1,4,4,4,4,1,1,0,0,5,4,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,5,270,1,0,1,0,1,1,1,1,2,3
4890826,1,0,1,1,0,6,6,0,0,1,3,3,3,3,0,0,0,0,2,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,2,0,6,0,0,0,1,1,1,1,2,3
5081328,1,0,1,1,0,3,14,0,0,1,3,3,3,3,1,1,0,0,3,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,2,1,1,1,0,0,0,0,0,0,0,0,0,2,9,0,0,10,0,0,0,0,0,1,1,2,3
2956650,3,0,1,1,0,2,5,0,2,1,4,4,6,6,1,1,1,1,8,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,2,1,1,1,1,2,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,1,1,1,2,1,3
2536829,2,0,1,1,0,6,4,0,0,1,2,2,2,2,1,1,1,1,2,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,0,35,0,1,1,0,1,1,1,2,3
6483815,3,0,1,1,0,18,18,0,0,1,12,12,12,12,1,1,0,0,18,9,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,3,3,2,0,0,0,1,3,2,1,2,2
6924445,3,0,1,1,0,3,8,0,0,1,5,5,3,3,1,1,0,0,6,0,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,9,0,0,1,0,0,0,0,1,1,1,2,3
4246623,3,0,1,1,0,10,8,0,0,1,4,4,3,3,1,1,1,1,3,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,2,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,40,1,0,0,0,0,0,1,1,2,2
7140340,3,0,0,1,0,20,6,0,0,1,3,3,2,2,1,0,0,0,5,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,15,10,15,10,2,6,2,1,1,1,2
3066382,3,0,1,1,0,5,4,1,0,1,4,4,4,4,1,1,1,1,4,4,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,2,0,0,0,1,0,1,1,2,1
2948036,2,0,1,7,0,4,8,0,0,1,8,8,8,8,1,1,1,1,8,8,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,0,21,14,1,1,1,2,2,1,1,2
5521942,3,0,1,1,0,5,5,0,0,1,4,4,5,5,1,1,1,1,4,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,8,0,0,0,2,1,1,1,2,2
9994934,2,0,1,5,0,4,11,0,0,1,2,2,1,1,2,2,4,2,2,4,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,2,0,8,0,8,1,0,4,1,1,2,3
4278190,1,0,1,1,0,4,8,0,0,1,10,10,10,10,1,1,1,1,11,11,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,0,21,0,1,1,2,1,1,1,2,2
3810587,2,0,4,1,0,4,4,0,0,1,3,3,3,3,3,3,3,3,2,0,1,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,4,2,15,0,2,0,0,4,4,1,2,2
3560918,3,0,1,1,0,6,10,0,0,1,2,2,3,3,0,0,1,1,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,10,0,0,0,4,0,1,1,2,2
9837480,3,0,1,1,0,5,3,0,0,1,3,3,4,4,1,1,1,1,8,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,2,0,1,1,2,2
7271861,3,0,1,1,0,2,2,0,0,1,2,2,3,3,1,1,1,1,4,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,3,24,1,0,0,0,0,0,0,2,2,3
4256718,2,0,4,1,0,13,13,0,0,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,0,1,0,0,0,0,1,1,1,1,3
6840175,1,0,1,1,0,4,8,0,0,1,7,7,2,2,1,1,1,1,7,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,0,1,0,0,0,1,1,1,1,2,2
2105687,1,0,1,1,0,4,7,0,0,1,2,2,2,2,1,1,1,1,8,6,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,10,0,0,1,1,1,2,2
2577827,3,0,1,1,0,3,2,0,0,1,3,3,3,3,1,1,1,1,3,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,1,2,2,3
5567634,1,0,1,1,0,7,21,0,0,1,2,2,2,2,1,1,1,1,7,7,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,3,0,26,0,20,1,1,8,3,1,2,2
2739003,3,0,1,1,0,4,6,0,0,1,3,3,5,5,1,1,1,1,5,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,44,1,8,1,0,1,0,1,1,2,2
5898883,1,0,1,1,0,28,20,0,0,1,5,5,11,11,5,5,10,10,18,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,2,1,1,1,0,0,0,0,0,0,0,0,0,2,9,3,1,45,0,0,1,0,28,7,1,1,2
3454636,3,0,1,1,0,6,8,0,0,1,1,1,1,1,1,1,1,1,3,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,12,0,0,0,0,1,0,1,2,2
8479418,2,0,1,5,0,5,8,0,0,1,2,2,2,2,1,1,1,1,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,2,0,15,100,0,0,0,2,2,1,2,3
2674948,3,0,1,1,0,7,16,0,0,1,3,3,4,4,1,1,1,1,5,2,1,2,1,1,1,2,2,2,1,1,1,2,2,2,1,1,2,1,1,1,1,9,1,1,1,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,2,2,3
4109876,3,0,1,1,0,6,18,0,0,1,8,8,8,8,1,1,1,1,8,8,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,1,43,12,0,12,0,1,0,1,1,2,3
9592021,3,0,1,1,0,4,2,7,0,1,2,2,3,3,1,1,1,1,4,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,11,0,1,1,1,1,2,3
3808077,3,0,1,1,0,4,9,0,0,1,3,3,3,3,1,1,0,0,3,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,5,0,0,0,1,1,1,1,2,3
7242330,3,0,1,1,0,1,10,0,0,1,19,19,19,19,1,1,1,1,32,32,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,1,1,0,1,2,3
3291844,2,0,1,1,0,4,4,0,0,1,5,5,5,5,1,1,1,1,4,4,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,12,0,0,0,0,0,1,1,2,3
6949466,1,0,1,1,0,6,6,0,0,1,3,3,5,5,1,1,0,0,4,5,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,0,1,0,1,0,1,1,2,1,2,2
6624356,1,0,1,1,0,3,4,0,0,1,5,5,4,4,1,1,1,1,12,12,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,1,9,2,1,2,1,0,0,0,0,0,0,0,0,0,2,9,1,0,4,0,1,1,0,1,2,1,2,3
4911054,3,0,1,1,0,3,9,0,0,1,5,5,3,3,1,1,0,0,6,3,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,1,1,1,1,2,2
9732575,3,0,1,1,0,1,6,0,0,1,1,1,2,2,0,0,1,1,3,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,3,1,1,1,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,2,2,0,12,1,0,0,0,1,1,1,1,1,3
8883471,1,0,1,5,0,4,4,0,0,1,1,1,1,1,0,0,0,0,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,10,0,0,0,0,0,1,1,2,3
5915871,1,0,1,1,0,2,4,0,0,1,4,4,4,4,1,1,1,1,4,4,1,2,1,1,2,2,2,2,1,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,40,0,0,2,0,3,4,1,2,3
