pseudocode,building_status,no_building_blocks,pucca_building_blocks,boundary_wall,total_class_rooms,other_rooms,classrooms_in_good_condition,classrooms_needs_minor_repair,classrooms_needs_major_repair,separate_room_for_hm,total_boys_toilet,total_boys_func_toilet,total_girls_toilet,total_girls_func_toilet,total_boys_cwsn_toilet,func_boys_cwsn_friendly,total_girls_cwsn_toilet,func_girls_cwsn_friendly,urinal_boys,urinal_girls,handwash_near_toilet,hand_pump_yn,well_prot_yn,tap_yn,othsrc_yn,well_unprot_yn,pack_water_yn,hand_pump_fun_yn,well_prot_fun_yn,tap_fun_yn,othsrc_fun_yn,well_unprot_fun_yn,pack_water_fun_yn,rain_water_harvesting,handwash_facility_for_meal,electricity_availability,solar_panel,library_availability,book_bank,reading_corner,playground_available,playground_alt_yn,medical_checkups,availability_ramps,availability_of_handrails,furniture_availability,phy_lab_cond,chem_lab_cond,bio_lab_cond,math_lab_cond,lang_lab_cond,geo_lab_cond,home_sc_lab_cond,psycho_lab_cond,comp_lab_cond,comp_ict_lab_yn,ict_lab_yn,laptop,tablet,desktop,digiboard,teachdev_tot,server_tot,smart_class_tv_tot,projector,printer,internet,dth,spl_educator_yn
5686250,2,0,1,1,0,6,18,0,0,1,3,3,3,3,1,1,1,1,6,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,22,0,0,0,0,2,6,1,2,3
8209970,1,0,1,1,0,14,31,0,0,1,3,3,6,6,3,3,6,6,9,0,1,2,2,1,2,2,1,2,2,1,2,2,1,2,1,1,2,1,2,2,1,9,2,1,2,1,0,0,0,0,0,0,0,0,0,1,9,15,0,40,114,25,3,0,2,4,1,2,2
4909789,2,0,1,1,0,6,5,0,0,1,2,2,2,2,1,1,1,1,5,5,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,2,1,9,1,1,1,1,4,4,4,4,4,4,4,4,4,2,2,1,0,0,0,0,0,0,1,1,1,2,2
5460334,2,0,1,1,0,11,44,0,0,1,10,10,10,10,1,1,1,1,10,10,1,2,1,1,2,2,2,2,1,1,2,2,2,2,1,1,2,1,1,2,1,9,1,1,1,1,1,1,1,1,4,4,4,4,1,1,2,1,0,42,0,1,1,1,1,2,1,1,3
6078137,2,0,1,1,0,4,4,0,0,1,4,2,2,2,1,0,0,0,4,2,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,1,1,0,1,2,2
6568642,2,0,1,1,0,19,30,0,0,1,10,10,27,27,4,4,4,4,23,27,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,14,0,40,200,0,1,23,4,2,1,2,1
6678724,1,0,1,1,0,6,5,0,0,1,2,2,2,2,2,2,2,2,4,4,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,9,1,0,11,0,0,0,0,0,5,1,2,3
1672083,2,0,1,1,0,12,12,0,0,1,12,12,18,18,5,5,5,5,26,51,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,9,2,1,1,1,1,1,1,4,4,4,4,4,4,1,2,4,0,22,0,0,6,12,12,8,1,2,3
2785385,2,0,1,1,0,0,3,0,0,2,1,1,1,1,1,1,1,1,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,2,1,2,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,1,0,1,1,1,1,2,2
8370332,1,0,2,2,0,6,10,0,0,1,3,3,3,3,1,1,1,1,5,5,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,1,9,1,1,1,1,1,1,1,4,4,4,4,4,1,1,9,1,1,21,0,20,1,0,0,2,1,2,3
3908303,1,0,1,1,0,9,65,0,0,1,39,39,39,39,2,2,2,2,65,39,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,1,1,2,2,1,9,1,1,2,1,0,0,0,0,0,0,0,0,0,1,9,0,0,130,0,0,2,45,4,13,1,2,1
2679548,1,0,1,1,0,12,12,0,0,1,4,4,2,2,1,1,1,1,4,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,2,1,1,1,0,0,0,0,0,0,0,0,0,1,9,2,0,13,0,0,0,1,1,3,1,2,3
6481002,2,0,1,1,0,8,18,0,0,1,5,5,6,6,1,1,2,2,3,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,22,0,16,2,9,1,2,1,2,2
6498393,2,0,1,1,0,8,18,0,0,1,3,3,3,3,1,1,1,1,6,7,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,2,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,60,0,60,2,18,18,2,1,2,3
6887353,2,0,1,1,0,11,28,0,0,1,11,11,14,14,1,1,1,1,30,12,1,2,1,1,2,2,2,2,1,1,2,2,2,2,1,1,2,1,1,2,1,9,1,1,1,1,4,4,4,4,4,4,4,4,4,2,2,2,0,17,0,0,0,1,1,6,1,1,3
8016620,1,0,1,1,0,3,6,3,3,1,2,2,1,1,1,1,1,1,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,2,2,0,0,1,1,2,3
8553452,3,0,1,1,0,12,12,0,0,1,10,10,10,10,2,2,2,2,10,10,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,1,1,1,1,1,1,4,4,4,4,1,1,2,1,0,26,0,15,1,0,2,2,1,2,3
5697722,2,0,2,1,0,7,6,0,0,1,2,2,2,2,1,1,1,1,3,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,1,0,8,0,4,0,1,1,2,1,2,1
6843501,2,0,1,1,0,12,12,0,0,1,2,2,2,2,1,1,1,1,6,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,2,2,1,1,2,9,1,0,0,0,0,0,0,0,0,0,1,9,0,0,29,0,6,0,1,6,1,1,2,2
5884748,2,0,1,1,0,2,4,0,0,1,4,4,2,2,2,2,1,1,5,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,1,0,2,0,1,0,0,1,2,1,2,3
9034269,2,0,1,1,0,39,30,0,0,1,1,1,1,1,1,1,1,1,10,6,1,2,1,1,2,2,2,2,1,1,2,2,2,3,1,1,2,1,1,1,1,9,1,1,1,1,1,1,1,4,4,2,1,4,1,1,1,0,0,65,0,1,1,1,1,4,1,2,2
9693823,1,0,1,1,0,8,17,0,0,1,4,4,5,5,1,1,1,1,9,7,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,10,0,0,0,0,1,1,1,1,2
7727923,2,0,1,3,0,8,16,0,0,1,3,3,3,3,1,1,0,0,4,4,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,9,1,1,1,1,2,2,2,2,4,2,4,4,2,1,2,2,90,25,0,25,0,6,2,2,1,1,2
9728039,2,0,1,1,0,4,10,0,0,1,2,2,2,2,1,1,2,0,4,4,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,9,7,0,1,0,6,2,0,6,1,1,2,2
6682506,2,0,1,1,0,6,12,0,0,1,3,3,2,2,0,0,1,1,5,4,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,2,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,19,0,17,3,16,19,4,1,2,2
3539111,4,0,1,1,0,12,30,0,0,1,9,9,9,9,1,1,1,1,4,4,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,1,1,1,1,1,4,4,4,1,1,2,0,17,100,0,0,0,1,17,4,1,1,2
6424976,1,0,1,1,0,7,14,0,0,1,12,12,12,12,2,2,2,2,12,12,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,4,4,4,4,4,4,4,4,1,1,9,0,0,90,0,12,3,0,2,7,1,2,3
5280230,2,0,1,1,0,11,6,0,0,1,5,5,5,5,1,1,1,1,5,5,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,10,0,0,1,0,1,1,1,2,2
2104602,1,0,1,1,0,8,12,0,0,1,0,0,0,0,6,6,6,6,5,5,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,1,1,1,1,2,4,4,4,1,1,2,0,0,10,0,30,1,0,1,5,1,2,2
1969992,2,0,1,5,0,6,10,0,0,1,4,4,4,4,1,1,1,1,4,4,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0,22,0,14,1,1,1,4,1,1,3
9500217,2,0,1,1,0,15,33,0,0,1,10,10,10,10,1,1,1,1,23,0,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,2,1,1,9,1,1,1,1,1,1,1,3,3,3,3,3,4,2,2,1,0,59,0,50,5,31,35,5,1,1,3
7052174,2,0,1,1,0,7,6,0,0,1,4,4,4,4,1,1,1,1,4,4,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,10,0,0,1,1,1,1,1,2,2
9790831,1,0,1,1,0,8,9,0,0,1,3,3,2,2,1,1,1,1,8,6,1,2,1,1,2,2,2,2,1,1,2,2,2,2,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,6,13,0,11,1,4,2,2,1,1,3
6903048,2,0,1,3,0,3,5,0,0,1,2,2,2,2,0,0,0,0,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,1,2,1,0,12,0,0,2,0,2,2,1,2,2
1025236,1,0,1,3,0,15,13,0,0,1,2,2,2,2,2,2,2,2,8,8,1,2,2,1,1,2,2,2,2,1,1,2,2,1,1,1,2,1,1,2,1,9,2,1,1,1,0,0,0,0,0,0,0,0,0,1,9,0,0,15,315,0,2,1,1,2,1,2,2
