pseudocode,total_tch,male,female,transgender,gen_tch,sc_tch,st_tch,obc_tch,regular,contract,part_time,below_graduate,graduate,post_graduate_and_above,trained_comp,class_taught_pr,class_taught_upr,class_taught_pr_upr,class_taught_sec_only,class_taught_hsec_only,class_taught_upr_sec,class_taught_sec_hsec,class_taugt_pre_primary_only,class_taught_pr_and_pre_pri,teacher_involve_non_training_assignment,diploma_certificate,bachelor_of_ee,bed_equivalent,med_equivalent,other,none,diploma_special_edu,pursuing_rpc,diploma_ele_edu,early_childhood_tch,bed_nursery,trained_cwsn
7545058,14,2,12,0,14,0,0,0,14,0,0,0,12,2,14,13,0,0,0,0,0,0,0,1,0,1,0,10,0,2,0,0,0,1,0,0,0
7550608,19,4,15,0,14,0,0,4,19,0,0,0,9,10,19,0,0,10,8,0,1,0,0,0,0,1,0,11,0,4,1,0,0,2,0,0,18
7553451,5,1,4,0,4,0,0,0,5,0,0,0,5,0,4,0,0,0,3,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
7560651,5,1,4,0,5,0,0,0,5,0,0,0,5,0,0,1,2,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0
7561858,12,3,9,0,12,0,0,0,11,1,0,0,8,4,9,1,2,0,6,2,0,1,0,0,1,1,0,7,0,1,2,0,1,0,0,0,1
7568069,13,5,8,0,4,3,0,5,13,0,0,0,3,10,6,1,1,0,7,4,0,0,0,0,0,3,0,9,1,0,0,0,0,0,0,0,0
7569233,38,10,28,0,37,0,0,1,38,0,0,1,16,21,38,7,1,5,11,2,2,10,0,0,1,6,0,22,2,1,4,0,2,1,0,0,3
7570738,39,6,33,0,37,0,0,2,39,0,0,1,12,26,38,2,13,5,17,0,2,0,0,0,0,9,0,27,1,2,0,0,0,0,0,0,0
7574910,13,9,4,0,7,2,1,2,13,0,0,0,9,4,13,1,5,0,6,0,1,0,0,0,0,2,0,10,1,0,0,0,0,0,0,0,0
7577331,12,1,11,0,12,0,0,0,12,0,0,1,0,11,12,3,2,0,2,0,5,0,0,0,0,1,0,9,1,1,0,0,0,0,0,0,1
7584229,19,5,14,0,14,2,2,1,19,0,0,0,0,19,3,0,0,0,0,19,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,3
7591123,30,4,26,0,30,0,0,0,30,0,0,0,9,21,28,9,1,3,9,0,6,0,2,0,26,0,0,25,0,5,0,0,0,0,0,0,8
7591438,17,3,14,0,17,0,0,0,15,2,0,2,13,2,15,0,0,9,1,0,7,0,0,0,0,3,0,10,0,0,0,0,4,0,0,0,1
7598579,43,10,33,0,42,1,0,0,42,1,0,2,20,21,41,5,1,10,9,4,5,9,0,0,10,0,7,14,4,16,0,1,0,1,0,0,4
7599538,5,2,3,0,4,1,0,0,5,0,0,0,3,2,5,0,0,0,3,1,0,1,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0
7602497,33,11,22,0,29,3,0,1,30,1,2,2,10,21,33,1,4,0,12,14,1,1,0,0,4,3,0,25,1,2,1,0,1,0,0,0,4
7613160,22,11,11,0,9,3,2,7,22,0,0,2,13,7,2,1,7,4,9,0,1,0,0,0,0,6,0,14,0,0,0,0,0,2,0,0,0
7617680,18,9,9,0,18,0,0,0,16,0,2,0,3,15,2,0,0,0,0,18,0,0,0,0,0,0,0,13,0,1,4,0,0,0,0,0,0
7625076,5,0,5,0,4,0,0,1,5,0,0,0,0,5,4,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
7631166,46,4,42,0,43,1,0,2,14,32,0,0,15,31,44,11,4,7,12,4,2,6,0,0,0,0,0,38,3,2,2,1,0,0,0,0,6
7637415,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7640056,42,7,35,0,41,0,0,1,42,0,0,0,27,15,39,0,2,7,11,0,22,0,0,0,0,0,0,38,0,1,0,0,3,0,0,0,0
7646867,95,13,82,0,93,0,1,1,89,2,4,2,43,50,82,36,5,4,48,0,2,0,0,0,0,2,0,72,5,7,6,0,0,1,1,1,2
7647988,75,29,46,0,27,7,12,13,75,0,0,2,48,25,63,0,19,1,42,10,3,0,0,0,1,23,0,48,0,2,0,1,1,0,0,0,1
7658136,6,3,3,0,5,0,0,1,6,0,0,0,4,2,6,0,0,0,5,0,1,0,0,0,4,0,0,5,0,0,0,0,1,0,0,0,0
7660355,40,5,35,0,34,6,0,0,38,2,0,1,23,16,21,15,5,3,13,1,2,1,0,0,7,0,0,32,0,3,2,1,1,1,0,0,3
7662504,5,2,3,0,5,0,0,0,5,0,0,0,4,1,5,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
7664886,11,1,10,0,3,2,1,4,11,0,0,1,2,8,3,0,1,1,7,0,2,0,0,0,11,0,0,10,0,1,0,0,0,0,0,0,0
7668724,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7670009,15,4,11,0,15,0,0,0,0,15,0,3,8,4,7,0,2,1,9,0,3,0,0,0,1,0,0,11,0,2,1,0,0,1,0,0,1
7676919,9,2,7,0,8,0,0,1,9,0,0,1,5,3,2,0,1,0,8,0,0,0,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0
7680061,36,14,22,0,31,3,0,2,35,1,0,0,2,34,12,0,0,0,0,36,0,0,0,0,3,0,0,30,0,2,4,0,0,0,0,0,1
7687039,39,14,25,0,39,0,0,0,26,9,4,0,1,38,38,0,0,0,0,39,0,0,0,0,0,0,0,34,1,4,0,0,0,0,0,0,0
7687395,94,67,27,0,45,16,4,20,94,0,0,0,31,63,80,14,23,1,40,16,0,0,0,0,0,9,0,85,0,0,0,0,0,0,0,0,0
7693578,37,7,30,0,36,0,0,1,34,0,3,0,14,23,36,7,2,2,16,0,10,0,0,0,0,1,0,16,2,9,7,0,2,0,0,0,6
7695255,15,7,8,0,10,3,1,1,2,11,2,0,7,8,9,0,0,0,3,8,0,4,0,0,0,0,0,13,0,1,1,0,0,0,0,0,1
7696124,11,1,10,0,11,0,0,0,10,0,1,1,4,6,5,0,0,0,5,3,0,3,0,0,2,0,0,10,0,0,1,0,0,0,0,0,0
7697088,24,10,14,0,24,0,0,0,18,5,1,2,8,14,22,0,2,0,3,11,5,3,0,0,0,3,0,16,1,4,0,0,0,0,0,0,4
7700333,63,1,62,0,63,0,0,0,37,26,0,0,12,51,61,40,0,0,13,0,10,0,0,0,0,0,1,50,1,8,1,2,0,0,0,0,0
7714325,30,7,23,0,30,0,0,0,30,0,0,0,24,6,30,12,3,3,8,0,3,1,0,0,0,1,0,6,0,22,1,0,0,0,0,0,0
7714723,4,3,1,0,4,0,0,0,4,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
7722080,18,1,17,0,18,0,0,0,14,4,0,1,5,12,4,0,0,0,0,18,0,0,0,0,0,1,0,16,1,0,0,0,0,0,0,0,0
7727923,24,18,6,0,13,4,1,3,24,0,0,5,11,8,5,3,1,2,8,4,6,0,0,0,0,4,0,19,0,0,0,0,0,1,0,0,0
7733383,2,1,1,0,2,0,0,0,2,0,0,0,1,1,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
7743101,31,2,29,0,31,0,0,0,26,5,0,3,20,8,21,11,0,0,18,0,2,0,0,0,1,0,0,27,1,0,0,3,0,0,0,0,7
7743663,4,1,3,0,4,0,0,0,4,0,0,0,3,1,2,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
7757172,43,19,24,0,23,10,3,7,43,0,0,1,12,30,14,17,0,2,13,6,1,4,0,0,5,3,1,30,4,4,1,0,0,0,0,0,1
7769298,26,2,24,0,26,0,0,0,26,0,0,0,13,13,26,10,1,1,9,0,5,0,0,0,2,0,1,18,2,3,0,0,1,1,0,0,0
7773919,7,2,5,0,7,0,0,0,7,0,0,0,5,2,5,0,0,0,5,0,1,1,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0
7781776,28,4,24,0,27,1,0,0,28,0,0,4,15,9,2,8,8,1,11,0,0,0,0,0,0,6,0,20,0,0,1,0,0,0,0,1,0
7785384,29,3,26,0,26,1,0,1,29,0,0,1,12,16,28,1,5,0,19,0,4,0,0,0,0,0,0,23,3,3,0,0,0,0,0,0,0
7785674,28,10,18,0,12,3,2,11,28,0,0,0,12,16,26,0,2,6,11,4,5,0,0,0,1,4,0,22,0,0,0,0,1,1,0,0,1
7797655,31,3,28,0,31,0,0,0,31,0,0,2,17,12,26,10,0,2,11,0,8,0,0,0,0,1,3,18,5,1,0,2,1,0,0,0,16
7799462,109,11,98,0,109,0,0,0,107,1,1,1,63,45,23,44,22,2,36,0,5,0,0,0,83,0,1,81,6,21,0,0,0,0,0,0,1
7805316,6,5,1,0,2,0,0,3,6,0,0,0,5,1,5,1,1,0,3,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0
7822067,6,3,3,0,6,0,0,0,5,0,1,0,1,5,1,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
7823329,7,2,5,0,6,1,0,0,7,0,0,2,2,3,1,0,2,0,4,0,1,0,0,0,7,1,0,6,0,0,0,0,0,0,0,0,0
7824385,35,7,28,0,30,2,0,2,34,1,0,1,9,25,34,3,0,3,17,0,12,0,0,0,0,8,0,22,5,0,0,0,0,0,0,0,1
7827818,9,5,4,0,8,0,0,1,9,0,0,1,8,0,1,1,2,1,5,0,0,0,0,0,0,2,0,6,0,0,0,0,1,0,0,0,0
7828496,50,7,43,0,50,0,0,0,47,2,1,2,24,24,11,15,3,1,23,0,8,0,0,0,0,0,0,43,0,6,1,0,0,0,0,0,2
7831254,7,1,6,0,7,0,0,0,7,0,0,0,5,2,2,0,0,1,4,0,2,0,0,0,1,0,0,5,0,0,2,0,0,0,0,0,0
7831455,38,11,27,0,23,6,4,5,38,0,0,2,17,19,5,3,0,0,8,16,11,0,0,0,5,8,0,27,1,0,2,0,0,0,0,0,0
7831672,7,0,7,0,5,2,0,0,6,0,1,2,4,1,7,0,0,2,5,0,0,0,0,0,7,2,0,5,0,0,0,0,0,0,0,0,0
7832468,5,3,2,0,5,0,0,0,5,0,0,0,2,3,3,0,2,0,3,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0
7834575,45,12,33,0,31,6,1,7,36,8,1,0,17,28,41,19,0,1,22,0,3,0,0,0,28,4,0,32,2,5,1,1,0,0,0,0,8
7837786,10,0,10,0,10,0,0,0,10,0,0,0,5,5,10,0,0,0,3,5,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
7837910,8,2,6,0,4,2,0,0,8,0,0,0,4,4,8,0,0,0,6,0,2,0,0,0,0,1,0,6,1,0,0,0,0,0,0,0,0
7838325,9,5,4,0,9,0,0,0,9,0,0,0,4,5,5,1,2,0,4,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
7839185,27,11,16,0,21,4,0,0,27,0,0,1,17,9,19,0,3,3,5,0,16,0,0,0,0,3,0,23,0,1,0,0,0,0,0,0,0
7844507,10,1,9,0,10,0,0,0,9,1,0,1,3,6,1,0,2,2,5,0,1,0,0,0,0,1,0,8,0,0,0,0,0,1,0,0,0
7850622,4,2,2,0,1,0,1,1,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
7869270,22,3,19,0,11,7,0,3,22,0,0,5,11,6,9,11,1,1,9,0,0,0,0,0,0,9,0,4,0,3,1,4,1,0,0,0,0
7881294,3,3,0,0,1,2,0,0,1,2,0,1,2,0,2,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
7890917,39,20,19,0,23,6,2,7,39,0,0,1,12,26,7,3,8,0,10,18,0,0,0,0,0,5,0,32,1,1,0,0,0,0,0,0,0
7898317,15,3,12,0,15,0,0,0,15,0,0,6,6,3,15,0,0,5,2,0,8,0,0,0,1,6,0,9,0,0,0,0,0,0,0,0,0
7902989,14,3,11,0,14,0,0,0,14,0,0,0,8,6,7,0,0,0,14,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0
7904808,6,0,6,0,6,0,0,0,6,0,0,0,1,5,4,0,0,1,3,0,2,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,2
7905398,10,4,6,0,10,0,0,0,10,0,0,1,5,4,9,0,1,0,3,0,6,0,0,0,0,0,0,8,1,0,0,1,0,0,0,0,0
7912335,17,2,15,0,17,0,0,0,16,1,0,5,5,7,7,6,1,2,5,2,1,0,0,0,0,1,0,6,0,3,0,1,0,6,0,0,7
7929977,13,3,10,0,9,2,0,2,13,0,0,2,3,8,1,2,3,0,5,0,3,0,0,0,0,0,0,8,2,0,0,0,0,3,0,0,0
7936763,13,5,8,0,13,0,0,0,13,0,0,0,11,2,13,1,4,0,8,0,0,0,0,0,13,4,0,9,0,0,0,0,0,0,0,0,0
7947893,32,12,20,0,10,0,3,11,32,0,0,0,1,31,31,0,0,0,0,32,0,0,0,0,0,0,0,13,19,0,0,0,0,0,0,0,1
7948589,9,0,9,0,9,0,0,0,3,6,0,0,5,4,1,0,1,1,1,3,3,0,0,0,8,0,3,3,0,0,0,0,0,1,2,0,0
7953950,60,20,40,0,54,0,0,6,60,0,0,0,0,60,0,0,0,0,0,60,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0
7958563,45,19,26,0,45,0,0,0,45,0,0,0,10,35,44,1,0,0,22,22,0,0,0,0,0,0,0,42,2,1,0,0,0,0,0,0,0
7966270,4,1,3,0,1,1,0,1,4,0,0,0,3,1,1,0,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,1
7990222,13,2,11,0,10,3,0,0,13,0,0,3,7,3,3,1,5,0,6,0,1,0,0,0,1,1,5,5,0,0,0,0,0,2,0,0,0
7996261,30,5,25,0,30,0,0,0,28,2,0,1,14,15,21,9,1,3,14,0,0,3,0,0,0,1,1,22,1,2,1,2,0,0,0,0,16
8002572,3,2,1,0,2,1,0,0,3,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3
8002655,3,3,0,0,3,0,0,0,3,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0
8004106,8,7,1,0,7,1,0,0,0,7,1,0,1,7,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,1,4,0,0,0,0,0,0
8016620,14,6,8,0,14,0,0,0,14,0,0,5,9,0,2,5,1,3,4,0,1,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0
8041953,12,5,7,0,4,0,2,4,12,0,0,0,2,10,12,0,0,3,5,0,4,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0
8042939,9,6,3,0,4,1,0,3,9,0,0,0,4,5,3,0,0,1,1,0,7,0,0,0,0,2,0,5,2,0,0,0,0,0,0,0,0
8047115,5,3,2,0,4,0,0,1,5,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
8047546,33,5,28,0,33,0,0,0,29,3,1,1,15,17,13,0,1,5,21,0,6,0,0,0,0,0,0,23,0,9,1,0,0,0,0,0,1
8051294,5,3,2,0,5,0,0,0,5,0,0,0,4,1,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
8051654,26,3,23,0,26,0,0,0,24,2,0,1,16,9,21,9,0,6,4,0,7,0,0,0,1,2,1,13,3,6,0,0,0,0,0,1,0
8051880,7,3,4,0,7,0,0,0,7,0,0,2,5,0,0,1,3,0,3,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0
8052967,24,12,12,0,11,2,1,5,24,0,0,4,17,3,1,0,7,3,14,0,0,0,0,0,24,6,1,16,0,0,0,1,0,0,0,0,1
8053179,45,22,23,0,45,0,0,0,42,0,3,3,21,21,7,3,13,1,8,16,2,2,0,0,0,11,0,26,2,2,1,0,3,0,0,0,1
8055773,82,12,70,0,80,1,0,1,82,0,0,4,27,51,79,29,0,0,22,13,0,7,10,1,0,0,0,54,2,16,4,0,1,5,0,0,0
8057326,6,1,5,0,6,0,0,0,6,0,0,0,0,6,4,0,0,0,0,6,0,0,0,0,6,0,0,5,1,0,0,0,0,0,0,0,0
8070344,4,1,3,0,4,0,0,0,4,0,0,0,1,3,2,0,0,0,3,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
8074894,8,1,7,0,7,1,0,0,8,0,0,0,3,5,4,0,1,0,5,0,2,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1
8076784,3,3,0,0,1,0,0,1,3,0,0,0,1,2,3,0,0,0,2,0,1,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,3
8082017,54,19,35,0,52,2,0,0,54,0,0,0,29,25,49,4,19,1,26,0,4,0,0,0,0,11,0,43,0,0,0,0,0,0,0,0,0
8088593,20,10,10,0,11,0,2,6,20,0,0,2,18,0,1,0,10,0,10,0,0,0,0,0,0,6,0,14,0,0,0,0,0,0,0,0,0
8095227,6,0,6,0,5,1,0,0,6,0,0,0,3,3,4,0,0,0,4,0,2,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0
8102521,42,17,25,0,37,0,0,5,42,0,0,2,10,30,38,4,6,6,12,1,11,2,0,0,0,8,0,32,2,0,0,0,0,0,0,0,10
8105976,8,4,4,0,8,0,0,0,6,2,0,0,1,7,4,0,0,0,0,8,0,0,0,0,4,0,0,7,0,1,0,0,0,0,0,0,3
8106002,10,1,9,0,10,0,0,0,10,0,0,0,3,7,5,0,0,0,10,0,0,0,0,0,3,1,0,8,1,0,0,0,0,0,0,0,0
8112205,21,3,18,0,17,2,0,1,5,16,0,2,11,8,19,6,3,6,1,2,3,0,0,0,0,0,1,9,0,3,1,1,1,5,0,0,0
8116734,19,3,16,0,15,4,0,0,7,12,0,2,12,5,10,0,0,5,11,0,3,0,0,0,0,1,0,12,0,2,1,0,1,2,0,0,0
8117082,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8118696,58,7,51,0,57,0,0,1,58,0,0,24,26,8,7,10,9,6,17,15,0,1,0,0,0,5,0,22,4,15,6,5,1,0,0,0,6
8137289,31,14,17,0,12,7,3,3,31,0,0,0,19,12,27,0,8,7,16,0,0,0,0,0,0,9,0,18,3,1,0,0,0,0,0,0,0
8145014,11,7,4,0,4,3,0,4,11,0,0,0,5,6,3,2,2,0,7,0,0,0,0,0,0,2,0,8,1,0,0,0,0,0,0,0,0
8157868,19,2,17,0,17,0,0,1,1,18,0,0,3,16,19,2,0,2,3,1,11,0,0,0,0,1,0,12,1,3,0,0,2,0,0,0,1
8166539,29,4,25,0,29,0,0,0,29,0,0,2,12,15,14,5,0,5,11,0,8,0,0,0,0,9,0,20,0,0,0,0,0,0,0,0,0
8169470,10,6,4,0,3,0,1,5,10,0,0,0,5,5,9,1,1,2,3,0,3,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0
8181729,12,5,7,0,9,1,0,2,5,7,0,0,6,6,7,0,0,0,2,5,1,4,0,0,4,0,0,7,0,1,0,0,3,1,0,0,0
8182865,5,2,3,0,4,1,0,0,5,0,0,0,4,1,4,0,1,0,2,0,2,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0
8184062,53,6,47,0,51,0,0,2,20,33,0,3,24,26,39,32,0,2,11,0,7,1,0,0,11,6,0,29,4,9,2,1,0,2,0,0,2
8188760,9,6,3,0,9,0,0,0,9,0,0,0,6,3,2,0,4,0,4,0,1,0,0,0,0,1,0,6,0,0,0,1,0,0,1,0,0
8190299,20,7,13,0,18,0,0,1,20,0,0,1,10,9,2,0,8,0,6,5,1,0,0,0,2,5,0,14,0,1,0,0,0,0,0,0,0
8194322,100,7,93,0,96,1,0,2,96,4,0,2,48,50,100,21,9,22,14,0,16,0,18,0,0,2,0,69,4,23,2,0,0,0,0,0,97
8202877,8,5,3,0,8,0,0,0,8,0,0,1,2,5,5,1,0,1,2,0,4,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0
8206663,15,0,15,0,11,1,0,2,15,0,0,1,10,4,15,6,0,7,0,0,2,0,0,0,0,1,0,9,0,4,0,0,1,0,0,0,12
8207156,8,0,8,0,7,0,0,1,8,0,0,1,5,2,4,0,0,1,7,0,0,0,0,0,6,1,0,6,1,0,0,0,0,0,0,0,0
8209970,82,14,68,0,82,0,0,0,78,3,1,0,44,38,47,37,32,1,11,0,1,0,0,0,2,11,0,48,5,14,0,2,2,0,0,0,4
8214300,10,8,2,0,10,0,0,0,10,0,0,0,5,5,8,1,0,1,3,2,1,2,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0
8214414,16,3,13,0,16,0,0,0,16,0,0,4,2,10,14,1,0,3,1,6,5,0,0,0,10,2,0,10,2,0,0,2,0,0,0,0,0
8217019,13,3,10,0,12,0,0,1,9,0,4,2,6,5,6,2,0,4,0,0,4,0,0,3,0,2,0,5,1,5,0,0,0,0,0,0,0
8221599,7,0,7,0,7,0,0,0,6,1,0,1,5,1,6,0,0,0,4,0,3,0,0,0,0,1,0,4,2,0,0,0,0,0,0,0,0
8222134,27,12,15,0,9,4,2,8,27,0,0,2,8,17,2,4,3,4,9,0,7,0,0,0,3,3,0,21,3,0,0,0,0,0,0,0,1
8224045,13,9,4,0,6,3,1,3,13,0,0,0,8,5,6,1,1,0,10,0,1,0,0,0,3,1,0,10,2,0,0,0,0,0,0,0,0
8225152,4,1,3,0,4,0,0,0,4,0,0,0,2,2,0,0,0,0,3,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
8225644,11,8,3,0,11,0,0,0,11,0,0,0,6,5,1,0,4,0,6,0,1,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0
8225975,8,2,6,0,5,0,0,2,8,0,0,3,5,0,8,2,0,0,6,0,0,0,0,0,7,0,0,0,0,1,7,0,0,0,0,0,0
8231992,18,5,13,0,18,0,0,0,18,0,0,0,7,11,6,0,1,2,6,6,2,1,0,0,14,2,0,16,0,0,0,0,0,0,0,0,2
8238209,7,2,5,0,6,1,0,0,7,0,0,0,3,4,3,0,2,0,3,0,2,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0
8241574,4,0,4,0,4,0,0,0,4,0,0,0,1,3,4,0,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0
8242269,23,4,19,0,23,0,0,0,23,0,0,2,7,14,23,0,1,4,3,0,15,0,0,0,1,7,0,16,0,0,0,0,0,0,0,0,2
8243244,19,1,18,0,19,0,0,0,19,0,0,2,7,10,15,3,0,1,14,0,1,0,0,0,0,1,0,12,1,3,1,0,0,1,0,0,2
8243790,45,19,26,0,25,7,1,9,45,0,0,0,0,45,40,0,0,0,0,45,0,0,0,0,1,0,0,41,4,0,0,0,0,0,0,0,0
8246408,40,17,23,0,17,5,3,12,40,0,0,1,30,9,37,6,19,2,12,0,1,0,0,0,0,16,0,24,0,0,0,0,0,0,0,0,1
8248202,11,7,4,0,6,3,0,2,8,0,3,2,2,7,4,2,1,0,4,3,1,0,0,0,0,2,0,7,1,0,0,0,1,0,0,0,0
8270988,31,3,28,0,30,1,0,0,31,0,0,8,13,10,25,2,13,0,14,0,2,0,0,0,1,6,0,19,2,1,0,1,0,2,0,0,0
8272848,10,2,8,0,10,0,0,0,10,0,0,1,6,3,0,1,3,0,6,0,0,0,0,0,1,1,0,7,0,1,0,0,0,1,0,0,0
8277981,28,0,28,0,28,0,0,0,28,0,0,3,13,12,28,0,3,2,20,0,3,0,0,0,28,4,4,15,0,3,0,0,0,2,0,0,0
8278351,24,8,16,0,24,0,0,0,24,0,0,0,20,4,24,0,6,2,11,0,5,0,0,0,0,4,0,18,0,0,0,2,0,0,0,0,0
8281293,12,12,0,0,12,0,0,0,12,0,0,2,6,4,1,0,5,0,7,0,0,0,0,0,0,1,0,9,0,0,0,0,0,1,0,1,0
8282313,16,5,11,0,10,1,1,4,16,0,0,1,9,6,5,4,1,1,4,0,6,0,0,0,0,2,0,12,0,2,0,0,0,0,0,0,1
8285583,28,5,23,0,25,1,0,1,28,0,0,1,9,18,21,1,0,8,5,0,14,0,0,0,0,0,0,26,1,0,0,1,0,0,0,0,1
8287152,15,2,13,0,13,1,0,1,15,0,0,0,0,15,13,0,0,0,0,15,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0
8289668,2,2,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
8289719,33,8,25,0,19,5,1,6,33,0,0,4,6,23,30,0,0,13,14,0,6,0,0,0,0,10,0,22,0,1,0,0,0,0,0,0,1
8295182,21,2,19,0,15,2,0,4,21,0,0,1,7,13,13,0,5,2,7,0,7,0,0,0,0,6,0,15,0,0,0,0,0,0,0,0,0
8297147,4,1,3,0,2,2,0,0,4,0,0,0,0,4,2,0,0,0,0,4,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0
8298036,3,3,0,0,0,0,0,2,3,0,0,0,1,2,2,0,0,0,1,0,2,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0
8301164,16,3,13,0,15,0,0,1,14,1,1,0,4,12,16,1,0,0,0,0,4,11,0,0,1,0,0,16,0,0,0,0,0,0,0,0,1
8314216,17,0,17,0,15,1,0,1,17,0,0,0,7,10,17,4,1,2,4,0,6,0,0,0,0,0,0,12,1,2,1,0,0,1,0,0,2
8314296,22,2,20,0,18,0,0,3,22,0,0,0,5,17,19,6,0,3,3,2,2,6,0,0,0,2,0,16,0,3,0,0,0,1,0,0,0
8314918,8,1,7,0,6,1,0,1,8,0,0,1,2,5,8,0,0,1,1,0,6,0,0,0,0,1,0,4,2,0,0,1,0,0,0,0,0
8322257,5,1,4,0,5,0,0,0,3,2,0,0,3,2,3,0,2,0,1,2,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0
8328147,13,0,13,0,13,0,0,0,13,0,0,4,7,2,13,5,2,3,3,0,0,0,0,0,0,2,1,1,0,6,1,0,0,2,0,0,8
8358001,8,4,4,0,3,1,1,3,8,0,0,2,4,2,0,0,2,0,4,0,2,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0
8365071,21,3,18,0,21,0,0,0,21,0,0,0,12,9,21,10,4,7,0,0,0,0,0,0,0,0,0,13,1,1,3,0,3,0,0,0,0
8367436,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8368143,34,5,29,0,31,1,0,2,34,0,0,4,16,14,33,12,0,3,9,0,5,0,2,3,1,6,2,13,6,5,0,0,0,2,0,0,0
8370332,12,4,8,0,10,2,0,0,12,0,0,0,4,8,2,0,0,0,7,3,0,2,0,0,0,0,0,7,1,3,1,0,0,0,0,0,0
8370791,27,1,26,0,24,0,0,3,27,0,0,1,19,7,23,0,5,8,5,0,9,0,0,0,0,7,0,20,0,0,0,0,0,0,0,0,0
8375713,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8382644,8,2,6,0,8,0,0,0,8,0,0,0,3,5,8,0,0,0,8,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,1
